ID	prepost	pair	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
10	posttraining	toru-tooru	12.4167827596388	91.1339005638117	2.98908557027346	54.1251860073703	16.9821099640134	2090	0.889361038774033	288.392058829843	-0.0922410123763286	28	1	
10	pretraining	indent-intent	2.93903261194306	99.9999999645608	3.96908460092286	62.4314271356242	15.8585860504604	2030	0.939280277332187	251.494751519859	-0.0917617182970121	28	1	
10	pretraining	kata-katta	39.9384625697469	93.6399211978092	3.25908797223194	15.2303331715735	18.4016728738029	2050	0.710540736373286	338.621564554454	-0.209399831083639	28	1	
10	pretraining	reason-risen	1.60262665360733e-07	99.9999999668577	4.40202670372482	28.545435938243	20.5716945451223	2040	0.871662462207614	423.194616457816	-0.339769159169799	28	1	
10	pretraining	toru-tooru	7.86871936497846e-08	99.5245263255297	3.22568957222751	63.4293854320915	16.1114606762894	2100	0.935834372986301	259.579165123621	-0.0258150742852079	28	1	
11	posttraining	indent-intent	0.295435812967128	99.2479880325064	2.68569851721545	88.8348587622478	14.5753356247208	2080	0.943444675209174	212.440408573254	-0.120380562758309	28	1	
11	posttraining	kata-katta	19.0749132910086	85.547523784834	4.6115301517578	28.3604689576404	32.0776674841372	2020	0.637421462878286	1028.97675122288	0.130641337940176	28	1	
11	posttraining	reason-risen	1.48919795945163	99.9999993403343	3.05507328269014	89.5499142613895	14.9192852947576	2030	0.944660749839543	222.585073706372	0.303791353218148	28	1	
11	posttraining	toru-tooru	5.14677225282867e-08	93.0243460145779	3.18892231458784	38.0137872928892	19.5143696226675	2030	0.882362830968089	380.810621770088	-0.198065447999177	28	1	
11	pretraining	indent-intent	1.62949627480202e-06	99.9164900928627	3.06336550851682	101.047602425715	12.6006885372538	2080	0.96125494455414	158.777351612879	0.0952384139263284	28	1	
11	pretraining	kata-katta	4.60975177493974	99.9999998401412	4.90768440625073	23.3217009863199	32.3321249439008	2030	0.69670741328372	1045.36630338801	-0.105484132853248	28	1	
11	pretraining	reason-risen	1.86949526801271	97.4611538592225	4.22954708550103	115.913586228718	16.9967966640193	2100	0.934594839300773	288.891096838016	-0.0765076781685755	28	1	
11	pretraining	toru-tooru	1.75609606856142e-07	99.9999999801658	3.94481609465616	31.9595371651664	27.6162294566291	2080	0.814533260686345	762.656129401191	-0.595174285433622	28	1	
13	posttraining	indent-intent	3.20118260788149e-08	92.4107598962873	3.81591059625888	22.596780156189	11.7140855317349	2060	0.935269442715258	137.219799844801	0.087987244632695	26	1	
13	posttraining	kata-katta	17.4652016339724	74.4846261403517	4.04111565279138	21.7678178453063	11.7907539010388	2030	0.886663531834365	139.021877554863	-0.428950493802803	28	1	
13	posttraining	reason-risen	25.5453268738824	84.7427646164448	3.90115897547942	64.2603243498751	11.6344262739579	2090	0.919206747231398	135.359874724161	-0.252214531873182	27	1	
13	posttraining	toru-tooru	14.4205699177267	89.4843100639719	4.04454330029813	78.7835480814753	16.0260319538755	2030	0.906544552290112	256.833700186637	-0.210326218953236	28	1	
13	pretraining	indent-intent	12.2205435970412	91.4806354274483	2.95569165676421	89.1193664421336	13.8541876552343	2060	0.927731613419078	191.938515586447	-0.122841203044379	28	1	
13	pretraining	kata-katta	9.76438562402121	66.6660673579168	2.75504771299141	12.3905960291173	25.1590905520064	2040	0.545553617812505	632.979837404058	-0.163993415755223	28	1	
13	pretraining	reason-risen	13.4409921243662	90.7376556310987	4.41730633667411	21.025626676848	15.6889564016027	2100	0.864103011943161	246.143352971389	-0.219114723819067	28	1	
13	pretraining	toru-tooru	2.76459601877832e-08	96.9558114892403	2.68418876292581	36.6216544023803	10.6908965250241	2010	0.956835763833066	114.295268508772	-0.0679313887938109	28	1	
14	posttraining	indent-intent	2.42623322816478	98.9336560296486	3.68002685382639	101.355458580823	8.62984675687566	2080	0.981998253980498	74.4742550471573	-0.770403991104266	28	1	
14	posttraining	kata-katta	44.2211392132306	99.999999887642	5.48914492058582	81.243942686198	32.4457656876842	2080	0.603047628160956	1052.7277110601	-0.349892894441591	28	1	
14	posttraining	reason-risen	1.79880359496565e-08	99.1690132176331	4.17046565139662	46.3050267845984	24.9793152639311	2080	0.859815347343699	623.966191054862	0.104379147883736	28	1	
14	posttraining	toru-tooru	2.35444886742325	96.9918594206377	2.77014592875644	85.7055152395994	13.5917680717016	2050	0.946797514209073	184.736159314927	0.16492946176316	28	1	
14	pretraining	indent-intent	3.14355170161207e-06	99.8932886505316	2.9719504770131	93.3207895268722	16.9978396139107	2040	0.930447673092926	288.926551540233	0.297951710633965	28	1	
14	pretraining	kata-katta	22.7108771428397	82.3052934927314	4.4502202407286	142.004249019874	25.572153705354	2040	0.753870075799951	653.935045130248	0.13474577621924	28	1	
