ID	pair	second_dim_step	first_dim_step	norm_response	pred
12875031	kata-katta	1	1	80	35.6344821253349
12875031	kata-katta	2	1	15	35.6360853312774
12875031	kata-katta	2	1	74	35.6360853312774
12875031	kata-katta	2	1	28	35.6360853312774
12875031	kata-katta	3	1	71	35.6463886776825
12875031	kata-katta	3	1	22	35.6463886776825
12875031	kata-katta	4	1	27	35.7123962103846
12875031	kata-katta	4	1	70	35.7123962103846
12875031	kata-katta	4	1	21	35.7123962103846
12875031	kata-katta	5	1	23	36.1268555826188
12875031	kata-katta	5	1	76	36.1268555826188
12875031	kata-katta	5	1	23	36.1268555826188
12875031	kata-katta	1	2	20	35.6363209652212
12875031	kata-katta	1	2	32	35.6363209652212
12875031	kata-katta	1	2	22	35.6363209652212
12875031	kata-katta	2	2	23	35.6479022890773
12875031	kata-katta	2	2	70	35.6479022890773
12875031	kata-katta	2	2	71	35.6479022890773
12875031	kata-katta	3	2	25	35.7220626534959
12875031	kata-katta	3	2	14	35.7220626534959
12875031	kata-katta	3	2	80	35.7220626534959
12875031	kata-katta	4	2	15	36.1863565415958
12875031	kata-katta	4	2	30	36.1863565415958
12875031	kata-katta	4	2	27	36.1863565415958
12875031	kata-katta	5	2	68	38.7299938029582
12875031	kata-katta	5	2	27	38.7299938029582
12875031	kata-katta	5	2	20	38.7299938029582
12875031	kata-katta	1	3	32	35.6496035192506
12875031	kata-katta	1	3	66	35.6496035192506
12875031	kata-katta	1	3	50	35.6496035192506
12875031	kata-katta	2	3	17	35.732918037728
12875031	kata-katta	2	3	23	35.732918037728
12875031	kata-katta	2	3	18	35.732918037728
12875031	kata-katta	3	3	33	36.2528203545186
12875031	kata-katta	3	3	32	36.2528203545186
12875031	kata-katta	3	3	24	36.2528203545186
12875031	kata-katta	4	3	32	39.0499564296521
12875031	kata-katta	4	3	20	39.0499564296521
12875031	kata-katta	4	3	13	39.0499564296521
12875031	kata-katta	5	3	33	47.1402613913508
12875031	kata-katta	5	3	22	47.1402613913508
12875031	kata-katta	5	3	80	47.1402613913508
12875031	kata-katta	1	4	7	35.7451070780983
12875031	kata-katta	1	4	23	35.7451070780983
12875031	kata-katta	1	4	82	35.7451070780983
12875031	kata-katta	2	4	20	36.3270051470405
12875031	kata-katta	2	4	24	36.3270051470405
12875031	kata-katta	2	4	24	36.3270051470405
12875031	kata-katta	3	4	78	39.3958023264835
12875031	kata-katta	3	4	32	39.3958023264835
12875031	kata-katta	3	4	80	39.3958023264835
12875031	kata-katta	4	4	77	47.7224564617973
12875031	kata-katta	4	4	31	47.7224564617973
12875031	kata-katta	4	4	69	47.7224564617973
12875031	kata-katta	5	4	16	54.0680004123758
12875031	kata-katta	5	4	36	54.0680004123758
12875031	kata-katta	5	4	66	54.0680004123758
12875031	kata-katta	1	5	23	36.4097373056852
12875031	kata-katta	1	5	62	36.4097373056852
12875031	kata-katta	1	5	12	36.4097373056852
12875031	kata-katta	2	5	29	39.7681451608852
12875031	kata-katta	2	5	74	39.7681451608852
12875031	kata-katta	2	5	75	39.7681451608852
12875031	kata-katta	3	5	16	48.2922141784578
12875031	kata-katta	3	5	65	48.2922141784578
12875031	kata-katta	4	5	82	54.2668884236292
12875031	kata-katta	4	5	71	54.2668884236292
12875031	kata-katta	4	5	13	54.2668884236292
12875031	kata-katta	5	5	72	55.7429009332731
12875031	kata-katta	5	5	28	55.7429009332731
12875031	kata-katta	5	5	100	55.7429009332731
12875031	kata-katta	1	6	19	40.1673066610426
12875031	kata-katta	1	6	17	40.1673066610426
12875031	kata-katta	1	6	31	40.1673066610426
12875031	kata-katta	2	6	25	48.8461724027861
12875031	kata-katta	2	6	90	48.8461724027861
12875031	kata-katta	2	6	21	48.8461724027861
12875031	kata-katta	3	6	50	54.4474563192322
12875031	kata-katta	3	6	65	54.4474563192322
12875031	kata-katta	3	6	31	54.4474563192322
12875031	kata-katta	4	6	68	55.7753443581221
12875031	kata-katta	4	6	90	55.7753443581221
12875031	kata-katta	4	6	70	55.7753443581221
12875031	kata-katta	5	6	75	55.9988726155595
12875031	kata-katta	5	6	65	55.9988726155595
12875031	kata-katta	5	6	30	55.9988726155595
12875031	kata-katta	1	7	26	49.3813615313882
12875031	kata-katta	1	7	70	49.3813615313882
12875031	kata-katta	1	7	64	49.3813615313882
12875031	kata-katta	2	7	21	54.6110520732692
12875031	kata-katta	2	7	72	54.6110520732692
12875031	kata-katta	2	7	70	54.6110520732692
12875031	kata-katta	3	7	81	55.8042933491787
12875031	kata-katta	3	7	66	55.8042933491787
12875031	kata-katta	3	7	17	55.8042933491787
12875031	kata-katta	4	7	28	56.0034693752109
12875031	kata-katta	4	7	79	56.0034693752109
12875031	kata-katta	4	7	78	56.0034693752109
12875031	kata-katta	5	7	16	56.0347971514454
12875031	kata-katta	5	7	71	56.0347971514454
12875031	kata-katta	5	7	18	56.0347971514454
12875031	reason-risen	1	1	25	19.9262991794565
12875031	reason-risen	1	1	30	19.9262991794565
12875031	reason-risen	1	1	33	19.9262991794565
12875031	reason-risen	2	1	33	20.0970020286612
12875031	reason-risen	2	1	13	20.0970020286612
12875031	reason-risen	2	1	11	20.0970020286612
12875031	reason-risen	3	1	29	20.3058171603914
12875031	reason-risen	3	1	10	20.3058171603914
12875031	reason-risen	3	1	10	20.3058171603914
12875031	reason-risen	4	1	36	20.560965135114
12875031	reason-risen	4	1	15	20.560965135114
12875031	reason-risen	4	1	7	20.560965135114
12875031	reason-risen	5	1	24	20.872296136309
12875031	reason-risen	5	1	32	20.872296136309
12875031	reason-risen	5	1	29	20.872296136309
12875031	reason-risen	1	2	28	21.1827741077999
12875031	reason-risen	1	2	15	21.1827741077999
12875031	reason-risen	1	2	21	21.1827741077999
12875031	reason-risen	2	2	26	21.6290500922486
12875031	reason-risen	2	2	26	21.6290500922486
12875031	reason-risen	2	2	22	21.6290500922486
12875031	reason-risen	3	2	6	22.1704564018872
12875031	reason-risen	3	2	3	22.1704564018872
12875031	reason-risen	4	2	13	22.8253505559229
12875031	reason-risen	4	2	20	22.8253505559229
12875031	reason-risen	4	2	11	22.8253505559229
12875031	reason-risen	5	2	32	23.6147208147871
12875031	reason-risen	5	2	28	23.6147208147871
12875031	reason-risen	5	2	3	23.6147208147871
12875031	reason-risen	1	3	21	24.391476417627
12875031	reason-risen	1	3	30	24.391476417627
12875031	reason-risen	1	3	20	24.391476417627
12875031	reason-risen	2	3	7	25.490101689339
12875031	reason-risen	2	3	18	25.490101689339
12875031	reason-risen	2	3	19	25.490101689339
12875031	reason-risen	3	3	50	26.7953875499429
12875031	reason-risen	3	3	28	26.7953875499429
12875031	reason-risen	3	3	28	26.7953875499429
12875031	reason-risen	4	3	50	28.3353187554328
12875031	reason-risen	4	3	26	28.3353187554328
12875031	reason-risen	4	3	9	28.3353187554328
12875031	reason-risen	5	3	77	30.1370448779211
12875031	reason-risen	5	3	50	30.1370448779211
12875031	reason-risen	5	3	22	30.1370448779211
12875031	reason-risen	1	4	41	31.8544920196525
12875031	reason-risen	1	4	36	31.8544920196525
12875031	reason-risen	1	4	22	31.8544920196525
12875031	reason-risen	2	4	39	34.1945313295516
12875031	reason-risen	2	4	33	34.1945313295516
12875031	reason-risen	2	4	33	34.1945313295516
12875031	reason-risen	3	4	13	36.8473171969514
12875031	reason-risen	3	4	72	36.8473171969514
12875031	reason-risen	3	4	30	36.8473171969514
12875031	reason-risen	4	4	10	39.8120393508962
12875031	reason-risen	4	4	38	39.8120393508962
12875031	reason-risen	4	4	28	39.8120393508962
12875031	reason-risen	5	4	40	43.0730004510665
12875031	reason-risen	5	4	35	43.0730004510665
12875031	reason-risen	5	4	89	43.0730004510665
12875031	reason-risen	1	5	52	45.9911956673719
12875031	reason-risen	1	5	39	45.9911956673719
12875031	reason-risen	1	5	28	45.9911956673719
12875031	reason-risen	2	5	70	49.6976891203702
12875031	reason-risen	2	5	50	49.6976891203702
12875031	reason-risen	2	5	18	49.6976891203702
12875031	reason-risen	3	5	20	53.5638769161331
12875031	reason-risen	3	5	46	53.5638769161331
12875031	reason-risen	3	5	86	53.5638769161331
12875031	reason-risen	4	5	71	57.5139030297868
12875031	reason-risen	4	5	29	57.5139030297868
12875031	reason-risen	4	5	40	57.5139030297868
12875031	reason-risen	5	5	85	61.4650313100316
12875031	reason-risen	5	5	72	61.4650313100316
12875031	reason-risen	1	6	61	64.6958814508624
12875031	reason-risen	1	6	79	64.6958814508624
12875031	reason-risen	1	6	98	64.6958814508624
12875031	reason-risen	2	6	90	68.4386944925895
12875031	reason-risen	2	6	50	68.4386944925895
12875031	reason-risen	2	6	71	68.4386944925895
12875031	reason-risen	3	6	74	71.9695476607923
12875031	reason-risen	3	6	29	71.9695476607923
12875031	reason-risen	3	6	74	71.9695476607923
12875031	reason-risen	4	6	74	75.2379235262161
12875031	reason-risen	4	6	39	75.2379235262161
12875031	reason-risen	4	6	81	75.2379235262161
12875031	reason-risen	5	6	80	78.2106951896751
12875031	reason-risen	5	6	88	78.2106951896751
12875031	reason-risen	5	6	73	78.2106951896751
12875031	reason-risen	1	7	89	80.4483027789993
12875031	reason-risen	1	7	93	80.4483027789993
12875031	reason-risen	1	7	96	80.4483027789993
12875031	reason-risen	2	7	78	82.8483570696924
12875031	reason-risen	2	7	83	82.8483570696924
12875031	reason-risen	2	7	90	82.8483570696924
12875031	reason-risen	3	7	77	84.943792669498
12875031	reason-risen	3	7	94	84.943792669498
12875031	reason-risen	3	7	87	84.943792669498
12875031	reason-risen	4	7	69	86.7527363817147
12875031	reason-risen	4	7	85	86.7527363817147
12875031	reason-risen	4	7	91	86.7527363817147
12875031	reason-risen	5	7	87	88.2992020973966
12875031	reason-risen	5	7	91	88.2992020973966
12875031	reason-risen	5	7	87	88.2992020973966
12875031	toru-tooru	1	1	36	27.645919456104
12875031	toru-tooru	1	1	12	27.645919456104
12875031	toru-tooru	1	1	30	27.645919456104
12875031	toru-tooru	2	1	7	27.6236085015815
12875031	toru-tooru	2	1	34	27.6236085015815
12875031	toru-tooru	2	1	22	27.6236085015815
12875031	toru-tooru	3	1	13	27.6013468274923
12875031	toru-tooru	3	1	23	27.6013468274923
12875031	toru-tooru	3	1	24	27.6013468274923
12875031	toru-tooru	4	1	24	27.5791343605098
12875031	toru-tooru	4	1	34	27.5791343605098
12875031	toru-tooru	4	1	31	27.5791343605098
12875031	toru-tooru	5	1	8	27.5569710272339
12875031	toru-tooru	5	1	12	27.5569710272339
12875031	toru-tooru	5	1	21	27.5569710272339
12875031	toru-tooru	1	2	7	33.0888768912237
12875031	toru-tooru	1	2	16	33.0888768912237
12875031	toru-tooru	1	2	25	33.0888768912237
12875031	toru-tooru	2	2	74	33.0556087224546
12875031	toru-tooru	2	2	16	33.0556087224546
12875031	toru-tooru	3	2	24	33.0224010801721
12875031	toru-tooru	3	2	78	33.0224010801721
12875031	toru-tooru	3	2	67	33.0224010801721
12875031	toru-tooru	4	2	77	32.9892539333343
12875031	toru-tooru	4	2	28	32.9892539333343
12875031	toru-tooru	5	2	30	32.9561672505236
12875031	toru-tooru	5	2	29	32.9561672505236
12875031	toru-tooru	5	2	21	32.9561672505236
12875031	toru-tooru	1	3	22	40.8343358212945
12875031	toru-tooru	1	3	24	40.8343358212945
12875031	toru-tooru	1	3	35	40.8343358212945
12875031	toru-tooru	2	3	90	40.7891348107464
12875031	toru-tooru	2	3	53	40.7891348107464
12875031	toru-tooru	2	3	26	40.7891348107464
12875031	toru-tooru	3	3	89	40.743990962855
12875031	toru-tooru	3	3	50	40.743990962855
12875031	toru-tooru	3	3	31	40.743990962855
12875031	toru-tooru	4	3	58	40.6989043515526
12875031	toru-tooru	4	3	75	40.6989043515526
12875031	toru-tooru	4	3	19	40.6989043515526
12875031	toru-tooru	5	3	69	40.6538750501214
12875031	toru-tooru	5	3	72	40.6538750501214
12875031	toru-tooru	1	4	50	50.7155934735544
12875031	toru-tooru	1	4	75	50.7155934735544
12875031	toru-tooru	1	4	30	50.7155934735544
12875031	toru-tooru	2	4	8	50.6614141169786
12875031	toru-tooru	2	4	18	50.6614141169786
12875031	toru-tooru	2	4	37	50.6614141169786
12875031	toru-tooru	3	4	27	50.6072648870857
12875031	toru-tooru	3	4	74	50.6072648870857
12875031	toru-tooru	3	4	32	50.6072648870857
12875031	toru-tooru	4	4	33	50.5531459776507
12875031	toru-tooru	4	4	69	50.5531459776507
12875031	toru-tooru	5	4	79	50.4990575819863
12875031	toru-tooru	5	4	33	50.4990575819863
12875031	toru-tooru	5	4	28	50.4990575819863
12875031	toru-tooru	1	5	78	61.7033640670025
12875031	toru-tooru	1	5	80	61.7033640670025
12875031	toru-tooru	1	5	75	61.7033640670025
12875031	toru-tooru	2	5	72	61.6474310386246
12875031	toru-tooru	2	5	74	61.6474310386246
12875031	toru-tooru	2	5	71	61.6474310386246
12875031	toru-tooru	3	5	28	61.5914849749563
12875031	toru-tooru	3	5	31	61.5914849749563
12875031	toru-tooru	4	5	5	61.5355260978677
12875031	toru-tooru	4	5	14	61.5355260978677
12875031	toru-tooru	5	5	79	61.4795546294341
12875031	toru-tooru	5	5	15	61.4795546294341
12875031	toru-tooru	5	5	87	61.4795546294341
12875031	toru-tooru	1	6	76	72.2021893938421
12875031	toru-tooru	1	6	71	72.2021893938421
12875031	toru-tooru	2	6	68	72.1526864164553
12875031	toru-tooru	2	6	94	72.1526864164553
12875031	toru-tooru	3	6	78	72.103134519796
12875031	toru-tooru	3	6	75	72.103134519796
12875031	toru-tooru	3	6	73	72.103134519796
12875031	toru-tooru	4	6	90	72.0535338320909
12875031	toru-tooru	4	6	81	72.0535338320909
12875031	toru-tooru	4	6	85	72.0535338320909
12875031	toru-tooru	5	6	72	72.0038844822142
12875031	toru-tooru	5	6	78	72.0038844822142
12875031	toru-tooru	5	6	78	72.0038844822142
12875031	toru-tooru	1	7	72	80.8764746748016
12875031	toru-tooru	1	7	98	80.8764746748016
12875031	toru-tooru	1	7	97	80.8764746748016
12875031	toru-tooru	2	7	89	80.8382667411005
12875031	toru-tooru	2	7	72	80.8382667411005
12875031	toru-tooru	2	7	76	80.8382667411005
12875031	toru-tooru	3	7	82	80.7999971783338
12875031	toru-tooru	3	7	87	80.7999971783338
12875031	toru-tooru	3	7	80	80.7999971783338
12875031	toru-tooru	4	7	75	80.7616659924776
12875031	toru-tooru	4	7	77	80.7616659924776
12875031	toru-tooru	4	7	84	80.7616659924776
12875031	toru-tooru	5	7	92	80.7232731900269
12875031	toru-tooru	5	7	75	80.7232731900269
12875031	toru-tooru	5	7	74	80.7232731900269
12875096	indent-intent	1	1	1	4.18245964533051
12875096	indent-intent	1	1	2	4.18245964533051
12875096	indent-intent	1	1	4	4.18245964533051
12875096	indent-intent	2	1	3	4.18254480119482
12875096	indent-intent	2	1	1	4.18254480119482
12875096	indent-intent	2	1	1	4.18254480119482
12875096	indent-intent	3	1	1	4.18291752155502
12875096	indent-intent	3	1	0	4.18291752155502
12875096	indent-intent	3	1	3	4.18291752155502
12875096	indent-intent	4	1	4	4.1845488612041
12875096	indent-intent	4	1	2	4.1845488612041
12875096	indent-intent	5	1	4	4.19168845984138
12875096	indent-intent	5	1	1	4.19168845984138
12875096	indent-intent	5	1	2	4.19168845984138
12875096	indent-intent	1	2	3	4.20258959096202
12875096	indent-intent	1	2	1	4.20258959096202
12875096	indent-intent	1	2	3	4.20258959096202
12875096	indent-intent	2	2	3	4.27058733120466
12875096	indent-intent	2	2	11	4.27058733120466
12875096	indent-intent	2	2	1	4.27058733120466
12875096	indent-intent	3	2	3	4.5670330623959
12875096	indent-intent	3	2	5	4.5670330623959
12875096	indent-intent	3	2	1	4.5670330623959
12875096	indent-intent	4	2	79	5.84242278520994
12875096	indent-intent	4	2	3	5.84242278520994
12875096	indent-intent	4	2	8	5.84242278520994
12875096	indent-intent	5	2	3	11.0317787760901
12875096	indent-intent	5	2	10	11.0317787760901
12875096	indent-intent	5	2	1	11.0317787760901
12875096	indent-intent	1	3	16	17.9014740866252
12875096	indent-intent	1	3	2	17.9014740866252
12875096	indent-intent	1	3	1	17.9014740866252
12875096	indent-intent	2	3	72	44.1515002227807
12875096	indent-intent	2	3	11	44.1515002227807
12875096	indent-intent	2	3	82	44.1515002227807
12875096	indent-intent	3	3	94	75.1949800749592
12875096	indent-intent	3	3	96	75.1949800749592
12875096	indent-intent	3	3	13	75.1949800749592
12875096	indent-intent	4	3	95	90.5146142679096
12875096	indent-intent	4	3	97	90.5146142679096
12875096	indent-intent	4	3	89	90.5146142679096
12875096	indent-intent	5	3	95	94.9903703003028
12875096	indent-intent	5	3	99	94.9903703003028
12875096	indent-intent	5	3	87	94.9903703003028
12875096	indent-intent	1	4	99	95.7507742791569
12875096	indent-intent	1	4	97	95.7507742791569
12875096	indent-intent	1	4	84	95.7507742791569
12875096	indent-intent	2	4	91	96.2556344174686
12875096	indent-intent	2	4	100	96.2556344174686
12875096	indent-intent	2	4	97	96.2556344174686
12875096	indent-intent	3	4	97	96.3717620780271
12875096	indent-intent	3	4	98	96.3717620780271
12875096	indent-intent	3	4	97	96.3717620780271
12875096	indent-intent	4	4	100	96.3983348915089
12875096	indent-intent	4	4	97	96.3983348915089
12875096	indent-intent	4	4	85	96.3983348915089
12875096	indent-intent	5	4	99	96.4044081335837
12875096	indent-intent	5	4	97	96.4044081335837
12875096	indent-intent	5	4	93	96.4044081335837
12875096	indent-intent	1	5	96	96.4053810132268
12875096	indent-intent	1	5	99	96.4053810132268
12875096	indent-intent	1	5	99	96.4053810132268
12875096	indent-intent	2	5	96	96.4060180785494
12875096	indent-intent	2	5	98	96.4060180785494
12875096	indent-intent	2	5	98	96.4060180785494
12875096	indent-intent	3	5	96	96.4061636301343
12875096	indent-intent	3	5	97	96.4061636301343
12875096	indent-intent	3	5	95	96.4061636301343
12875096	indent-intent	4	5	95	96.4061968843776
12875096	indent-intent	4	5	95	96.4061968843776
12875096	indent-intent	4	5	99	96.4061968843776
12875096	indent-intent	5	5	100	96.4062044819798
12875096	indent-intent	5	5	99	96.4062044819798
12875096	indent-intent	5	5	98	96.4062044819798
12875096	indent-intent	1	6	97	96.4062056989555
12875096	indent-intent	1	6	100	96.4062056989555
12875096	indent-intent	1	6	77	96.4062056989555
12875096	indent-intent	2	6	97	96.406206495847
12875096	indent-intent	2	6	96	96.406206495847
12875096	indent-intent	2	6	96	96.406206495847
12875096	indent-intent	3	6	96	96.4062066779129
12875096	indent-intent	3	6	97	96.4062066779129
12875096	indent-intent	3	6	96	96.4062066779129
12875096	indent-intent	4	6	100	96.4062067195095
12875096	indent-intent	4	6	92	96.4062067195095
12875096	indent-intent	4	6	97	96.4062067195095
12875096	indent-intent	5	6	97	96.4062067290131
12875096	indent-intent	5	6	98	96.4062067290131
12875096	indent-intent	5	6	100	96.4062067290131
12875096	indent-intent	1	7	99	96.4062067305354
12875096	indent-intent	1	7	98	96.4062067305354
12875096	indent-intent	1	7	98	96.4062067305354
12875096	indent-intent	2	7	97	96.4062067315321
12875096	indent-intent	2	7	98	96.4062067315321
12875096	indent-intent	2	7	100	96.4062067315321
12875096	indent-intent	3	7	100	96.4062067317599
12875096	indent-intent	3	7	96	96.4062067317599
12875096	indent-intent	3	7	96	96.4062067317599
12875096	indent-intent	4	7	91	96.4062067318119
12875096	indent-intent	4	7	94	96.4062067318119
12875096	indent-intent	4	7	98	96.4062067318119
12875096	indent-intent	5	7	99	96.4062067318238
12875096	indent-intent	5	7	98	96.4062067318238
12875096	kata-katta	1	1	1	14.0534986762283
12875096	kata-katta	1	1	1	14.0534986762283
12875096	kata-katta	1	1	2	14.0534986762283
12875096	kata-katta	2	1	3	10.371849492965
12875096	kata-katta	2	1	2	10.371849492965
12875096	kata-katta	3	1	0	7.56605152280268
12875096	kata-katta	3	1	2	7.56605152280268
12875096	kata-katta	3	1	1	7.56605152280268
12875096	kata-katta	4	1	1	5.47100662792523
12875096	kata-katta	4	1	5	5.47100662792523
12875096	kata-katta	4	1	4	5.47100662792523
12875096	kata-katta	5	1	2	3.9304246561042
12875096	kata-katta	5	1	3	3.9304246561042
12875096	kata-katta	5	1	3	3.9304246561042
12875096	kata-katta	1	2	6	33.9195849423023
12875096	kata-katta	1	2	3	33.9195849423023
12875096	kata-katta	1	2	5	33.9195849423023
12875096	kata-katta	2	2	2	26.7233063597
12875096	kata-katta	2	2	90	26.7233063597
12875096	kata-katta	2	2	97	26.7233063597
12875096	kata-katta	3	2	2	20.5512464758101
12875096	kata-katta	3	2	2	20.5512464758101
12875096	kata-katta	3	2	2	20.5512464758101
12875096	kata-katta	4	2	0	15.4876510570989
12875096	kata-katta	4	2	3	15.4876510570989
12875096	kata-katta	4	2	1	15.4876510570989
12875096	kata-katta	5	2	2	11.4827021169848
12875096	kata-katta	5	2	2	11.4827021169848
12875096	kata-katta	5	2	93	11.4827021169848
12875096	kata-katta	1	3	93	61.0406372743267
12875096	kata-katta	1	3	96	61.0406372743267
12875096	kata-katta	1	3	97	61.0406372743267
12875096	kata-katta	2	3	2	52.9721751915371
12875096	kata-katta	2	3	93	52.9721751915371
12875096	kata-katta	2	3	96	52.9721751915371
12875096	kata-katta	3	3	2	44.6226257919506
12875096	kata-katta	3	3	4	44.6226257919506
12875096	kata-katta	3	3	98	44.6226257919506
12875096	kata-katta	4	3	1	36.4824295396221
12875096	kata-katta	4	3	4	36.4824295396221
12875096	kata-katta	4	3	6	36.4824295396221
12875096	kata-katta	5	3	96	28.9949239022183
12875096	kata-katta	5	3	93	28.9949239022183
12875096	kata-katta	5	3	9	28.9949239022183
12875096	kata-katta	1	4	98	81.529987184914
12875096	kata-katta	1	4	0	81.529987184914
12875096	kata-katta	1	4	94	81.529987184914
12875096	kata-katta	2	4	96	76.630010426188
12875096	kata-katta	2	4	92	76.630010426188
12875096	kata-katta	2	4	97	76.630010426188
12875096	kata-katta	3	4	95	70.6217102774548
12875096	kata-katta	3	4	97	70.6217102774548
12875096	kata-katta	3	4	6	70.6217102774548
12875096	kata-katta	4	4	3	63.5663871905855
12875096	kata-katta	4	4	93	63.5663871905855
12875096	kata-katta	4	4	96	63.5663871905855
12875096	kata-katta	5	4	91	55.6905507672546
12875096	kata-katta	5	4	8	55.6905507672546
12875096	kata-katta	5	4	97	55.6905507672546
12875096	kata-katta	1	5	97	91.146123365263
12875096	kata-katta	1	5	100	91.146123365263
12875096	kata-katta	1	5	94	91.146123365263
12875096	kata-katta	2	5	99	89.1432322947025
12875096	kata-katta	2	5	91	89.1432322947025
12875096	kata-katta	2	5	93	89.1432322947025
12875096	kata-katta	3	5	1	86.4539230581867
12875096	kata-katta	3	5	96	86.4539230581867
12875096	kata-katta	3	5	96	86.4539230581867
12875096	kata-katta	4	5	2	82.9130360977817
12875096	kata-katta	4	5	96	82.9130360977817
