ID	pair	B1	B2	Slope	X1	X2	Theta	PointVar	exitflag	R	LS	AR	N	status	comment
5138	indent-intent	18.4575397471725	90.6636329421504	-113.731463430064	3.85059247419942	4.05601623852951	85.649336027569	18.4768020692074	2	0.877961390569112	341.392214704666	0.0243813654947164	35	1	
5138	kata-katta	5.1375779245151	87.8767903617552	-30.1493299285229	2.92590557282096	4.80426706951267	106.597919298452	15.7046243981149	2	0.896308817758705	246.635227485866	-0.0636925376923769	35	1	
5138	reason-risen	3.07356775591674	96.3230319648856	-47.2408184068851	3.44426525398975	3.25886509853784	84.3374925674599	6.79258609357803	2	0.984669297896269	46.1392258386696	-0.38464049230272	35	1	
5138	toru-tooru	9.11522293142633	80.9546484745155	-42.6992204576673	4.05993285869538	3.76890399860003	84.9522634510302	16.3867634510089	2	0.885498326322149	268.526016399321	-0.204935174872819	35	1	
5156	indent-intent	10.5190185575442	78.9711434188742	-365.042164764589	3.78269879542537	3.07376313631005	86.1972579151271	9.5209099657523	2	0.958700733108943	90.6477265759615	-0.0788964859320167	35	1	
5156	kata-katta	45.2372754318296	53.8636197945731	14.5446365440602	1.99796868383297	4.04368202011688	179.89999999953	8.51884287397791	2	0.375154526036234	72.5706839115242	0.332603314817981	35	1	
5156	reason-risen	11.7132932281367	88.439484433942	-38.2796262947531	5.03602338445264	4.811549761519	98.3444640994217	9.22619605854011	2	0.960423729420977	85.1226937106211	0.0814408187421586	35	1	
5156	toru-tooru	34.0054985843572	44.49177397844	21.1859644578182	3.37686625638789	3.66311983439875	0.0100000003307343	13.6929559331644	2	0.300783224721474	187.497042187583	0.243210551678883	35	1	
5178	indent-intent	0.162697497249032	99.999002302773	-243.437119755058	3.82948295630471	2.97816884521836	80.3762197083818	3.62422827563196	2	0.996911271888843	13.1350305938902	-0.688909791533971	35	1	
5178	kata-katta	34.977159114975	44.2043362675182	21.7557613498506	1.00082683065415	2.8771836552344	0.0100088820059625	16.8988125041474	2	0.195560872207316	285.569864050328	0.420379800957731	35	1	
5178	reason-risen	7.28111409335461	98.9246563455581	-86.1846945865235	5.89857591187204	4.36312513736535	91.6404246608806	14.944418013948	2	0.942507482554001	223.335629775613	-0.426627372598459	35	1	
5178	toru-tooru	1.2859142417776e-05	90.2572150649493	-19.9358919900342	3.49324361713697	3.78605678269051	85.7691530032792	12.9917834061981	2	0.912638973611739	168.786436073563	0.134060655060637	35	1	
5190	indent-intent	1.45277891451681	94.7766422541401	-44.3353747944665	3.15246210112126	3.13159675126539	84.2875602636837	10.1383514113063	2	0.965054431434567	102.786169339136	-0.241344524074787	35	1	
5190	kata-katta	40.2618913198283	53.0754059676366	219.073011855172	3.3914790087547	4.10898218112127	68.2236570215163	12.6793312547215	2	0.44015669962342	160.765441066957	-0.0700640296145595	35	1	
5190	reason-risen	11.2709103288307	87.8684391752551	-16.3445734212388	6.04600826282692	3.52614790547379	87.5445531291656	9.73455918397007	2	0.925055934091956	94.7616425062161	-0.0258382745895935	35	1	
5190	toru-tooru	6.56123409109872	99.9652286886877	-27.8465456562586	3.92137092100682	4.67063300325359	96.4610136544005	13.2726843748052	2	0.930311617460825	176.164150513198	-0.179228431873115	35	1	
5208	indent-intent	0.396399426665442	99.5211102565687	-999.999993124873	4.53051549205729	2.74950795600807	76.1803112619036	0.453720962408857	2	0.999951276283181	0.20586271172922	-0.229503947541381	35	1	
5208	kata-katta	35.3043960007962	73.5433808555284	-12.270853992738	1.00000027231076	4.99999999193104	74.2201457860358	19.0977747429535	2	0.519370350248809	364.725000132594	-0.0754434131465369	35	1	
5208	reason-risen	24.9653667445819	95.2805543944847	-39.7071914055891	5.82280968911664	4.42291005229169	92.3210489274425	22.6986358108219	2	0.799222105848383	515.228067672325	-0.185494013743218	35	1	
5208	toru-tooru	22.9161228306714	89.9612102003475	-287.456085156382	4.18414605731717	3.89352473372642	88.7954836840689	23.5641678344565	2	0.804490401178221	555.270005730434	0.126522039707839	35	1	
5212	indent-intent	9.84542516607239	88.2838089036055	-50.4208181800095	3.43786197671542	3.3167060491213	85.8427157865191	6.59760767882969	2	0.981488118250599	43.5284270837524	-0.213204423765382	35	1	
5212	kata-katta	10.0022837933808	88.3256723700215	-13.1986714537863	3.94725439038169	3.79826759877412	89.5377272851896	12.0434237289349	2	0.872808280366035	145.044055114672	0.0993274729773616	35	1	
5212	reason-risen	19.9346586346259	95.0031984641185	30.5773311132432	3.7631708292961	4.40618573756223	179.899999997645	11.3334591192192	2	0.911840988079244	128.447295607013	0.0427707506253984	35	1	
5212	toru-tooru	3.00234298702796	85.2451750714498	-18.3417596537	3.78572036295374	3.21474129932241	72.4285497097343	12.6040475202312	2	0.895754534633804	158.862013892247	0.191592457612853	35	1	
5231	indent-intent	13.7839370660732	86.4681367822248	-75.4970598423147	4.28593856051385	3.2311113729395	85.403250334197	4.67546547688208	2	0.990030907975352	21.8599774255162	-0.350903673807785	35	1	
5231	kata-katta	8.33351137109731	85.2206652505345	-13.0810645691792	2.55186105069836	3.90240261776955	141.7588369369	14.4852156065293	2	0.781286734719749	209.821471167639	0.0508736608638096	35	1	
5231	reason-risen	6.34880473752255	84.8140098816752	-19.7063679020336	4.03395682735154	2.56274429366401	68.5794615090855	9.04423468680633	2	0.926441270319191	81.7981810700308	-0.291411790314457	35	1	
5231	toru-tooru	21.4586822093966	86.0237001849413	-243.141325883095	3.51136650000721	3.47579821990165	75.2995693332333	6.82697268728372	2	0.977057413599463	46.607556072918	0.215401814493046	35	1	
5238	indent-intent	23.3277923794693	84.2582557776957	-71.8134287086925	2.552973552687	3.20962228039429	76.0937909176641	3.83149747325089	2	0.99061897799351	14.680372887528	-0.0988868909008311	35	1	
5238	kata-katta	15.0004105007825	76.4077822784087	-14.0031932520496	3.97095488418284	3.1728875484229	95.7742845408562	5.11402386203955	2	0.966771481930893	26.1532400615099	-0.00987318299377843	35	1	
5238	reason-risen	14.1782733223921	80.1936780480744	-16.2525710141571	4.95927419934561	3.83345337315881	78.740974332144	5.54880523198484	2	0.969831112350978	30.7892395025023	-0.219163358597292	35	1	
5238	toru-tooru	11.667675688295	78.8022130730198	-20.2339229756702	4.04728362563727	3.68086573825003	97.4785028503748	7.89527145239006	2	0.952147991882976	62.3353113069254	0.0486864250251035	35	1	
5341	indent-intent	39.9625008525074	53.4964654297484	-284.747261126396	3.28806218092565	3.37607275500752	123.013340846857	14.1500582500418	2	0.41930012741204	200.224148479577	-0.35273585263399	35	1	
5341	kata-katta	14.8765416381741	77.2043927111613	-51.1886500216673	4.10269949581925	3.84370451513665	81.448560053007	12.6547840969976	2	0.912554505440432	160.143560541623	-0.236693019313383	35	1	
5341	reason-risen	2.43272418897614	97.333333333287	46.9242917646522	3.21876580344575	1.52200156706199	179.899999999999	14.9223506314081	2	0.926389320590426	222.676548366685	0.434959153841264	35	1	
5341	toru-tooru	1.00000651050894	95.8055660791256	-66.6777325338193	3.84616537259528	3.25128694420802	100.544410423395	5.92760381414167	2	0.989706227385384	35.1364869774269	-0.0610314246016807	35	1	
5348	indent-intent	0.436022472755115	99.999986437044	-49.2751962558626	4.00737671209612	3.62313207281271	82.6375314481856	5.8647651998119	2	0.990462614720087	34.3954708489247	-0.0159613839468223	35	1	
5348	kata-katta	9.66667386391346	87.6666553314179	-10.4336360623345	4.23237519826225	3.13119164159313	86.3542227212499	10.403127235238	2	0.864876780260181	108.225056272552	0.196978832541055	35	1	
5348	reason-risen	2.70188565939522e-05	96.3568569890015	-21.7098521476213	4.44649684296733	3.70976922073057	83.4776565539516	7.1487601322248	2	0.976081515134572	51.1047714280867	-0.0464445260002868	35	1	
5348	toru-tooru	2.02321616201151e-05	96.2553603666461	-29.6100949864559	3.42804473881622	2.60534376886817	100.263480233822	8.24250391837033	2	0.968608989072423	67.9388708443503	0.104520197596946	35	1	
5356	indent-intent	1.45119138869638	99.6068931253768	-780.129161912685	4.73438909150841	3.45229118323575	76.8089209014716	2.62477010477592	2	0.998483594474923	6.88941810292541	-0.123612009154269	35	1	
5356	kata-katta	32.3317479649642	86.6230965068186	-30.3210071814088	1.00000735301047	4.99999991951766	97.7312950038676	12.8638421593278	2	0.869322105845384	165.478435100098	-0.0567117362216834	35	1	
5356	reason-risen	3.63365515151199	99.9968299773828	-68.4933544380448	3.3800462576701	4.55168740060811	79.8009817906965	11.0916014724043	2	0.966173297058914	123.023623222642	0.419340254846052	35	1	
5356	toru-tooru	1.17956739477121e-05	99.9999966482752	-34.0939381975005	4.01884546463581	2.97856847652393	99.6753998857264	10.7533100133465	2	0.958191192046274	115.633676243139	-0.221251673424641	35	1	
5363	indent-intent	1.77111205673498	96.991960835708	-72.0217038617806	4.26963898795426	3.27864155230363	75.1047631028604	6.74738124514714	2	0.987189007579807	45.5271536673633	-0.471015035599001	35	1	
5363	kata-katta	58.8570186345743	63.7307588506602	43.1827949505606	1.09891129376754	2.29534141751332	0.161465448543936	10.1891892260514	2	0.228117882478088	103.819577084282	0.00833357268560119	35	1	
5363	reason-risen	1.74087463897506	92.6505036052606	-27.2803236062903	3.507452092276	4.60545111333502	94.8763420600807	10.2866102012949	2	0.954964309616825	105.814349433385	0.119031324168273	35	1	
5363	toru-tooru	50.0120471283816	59.6729774853289	-135.212946976197	2.41773232799926	3.4113134212313	38.8031562437267	9.73017200377807	2	0.432079658981725	94.6762472231066	-0.19062792549988	35	1	
5386	indent-intent	5.60264643227598	90.8286795282023	-474.392582983862	3.56721096773437	3.22931094650585	80.9717645845555	7.44210872041409	2	0.984045565312891	55.3849822064635	0.509583750496925	35	1	
5386	kata-katta	17.5709827084658	92.3328265204121	19.7574332146809	3.21441577809817	2.10131401407332	105.250388997941	17.427420604482	2	0.77563076097666	303.714988925522	-0.282882666055631	35	1	
5386	reason-risen	1.00017361833119	98.6652506995738	-24.1314891213914	5.52417735297789	3.50307274982544	68.046975726406	17.0745944417514	2	0.88115847456447	291.541775350289	-0.386405584624721	35	1	
5386	toru-tooru	5.87026415727122	71.5811724516557	-449.540851501507	4.02493240296523	3.73530882457798	65.1020164096777	8.88451573846028	2	0.963494163556919	78.9346199069484	-0.0199335212535034	35	1	
5420	indent-intent	0.666876631199021	97.9331946590205	-104.6215524444	2.02794152131873	1.99928434882557	82.0523054375168	10.6905808202178	2	0.954607587436175	114.288518273608	-0.589775153081261	35	1	
5420	kata-katta	25.3336476093251	82.6067439469947	-29.7776407634764	3.86879235490754	1.61627707532719	72.299011936282	19.2861589570789	2	0.52596370163899	371.955927317715	0.0446128114678102	35	1	
5420	reason-risen	3.78674122706248	99.9999999996858	70.1557977219082	3.74468855527024	4.22461575007049	179.89999999997	16.8725246366451	2	0.917458847908763	284.682087614195	0.0923565711754961	35	1	
5420	toru-tooru	9.98720546666583	62.6785387976033	-632.538268442175	1.88910603132872	3.34972285842329	76.8620979477079	18.4359953098932	2	0.810626792504886	339.885923066404	0.0184886827640211	35	1	
5426	indent-intent	6.34239868671732	84.2950928816041	-40.0981501832188	3.55676259158514	2.84540386763709	86.8848680849592	10.5942406260702	2	0.944729089228917	112.237934443077	0.0241083534660503	35	1	
5426	kata-katta	21.3341824962791	72.6041085823218	-5.57455478986564	4.06668836010618	4.98907478984317	89.2895651557588	10.6066214281642	2	0.684658160827374	112.500418120393	-0.017753999065182	35	1	
5426	reason-risen	17.2728288777381	78.6680820846847	-21.4014108984792	4.74573811092657	3.703781894399	67.2219719744589	13.1166387521198	2	0.869714165306529	172.046212153611	-0.164883638601667	35	1	
5426	toru-tooru	10.0014097974841	83.6825144226543	-19.410746242581	4.08462445483912	4.13794578619965	102.99192973803	8.6488216749062	2	0.948148469292516	74.8021163643273	-0.269240794215444	34	1	
5440	indent-intent	1.6079290781455	99.8907526417507	-76.1283421687822	2.84294867226449	2.87000849514431	70.5796703087836	8.62407644135035	2	0.978526872781958	74.3746944662541	-0.349571527628268	35	1	
5440	kata-katta	17.7224450752116	95.2051358022368	-34.5603603489356	3.92708740451674	3.88336164560488	90.1745328895752	12.0065332107221	2	0.936033173081062	144.156839740173	0.0942063781119463	35	1	
5440	reason-risen	5.61966766537969e-05	99.9998823942248	-47.6609881875451	4.030489247122	3.47200949594148	85.6497508240588	11.0361409948735	2	0.96693920326843	121.796408058727	-0.175420326930995	35	1	
5440	toru-tooru	1.30468782086696	95.4146639409054	-73.9429270953221	2.66712771446225	3.4245957953259	115.550108802084	10.8113447961558	2	0.96696477644032	116.885176301366	-0.49771403282262	35	1	
5448	indent-intent	2.92807817424288	96.1328639692437	-50.2254294226202	4.00632200642723	3.08330484029308	76.622810762705	6.54590353073344	2	0.985377169245417	42.8488530336685	0.167408013693845	35	1	
5448	kata-katta	23.5628646443993	75.1628549557076	-14.6167567905803	3.90577164082383	3.88272137805368	71.2170652280613	13.2590006462263	2	0.806560863633323	175.80109813663	-0.101536513774121	35	1	
5448	reason-risen	3.99994423540952	96.3005998550466	-18.9816088451212	4.43400946501598	4.15036582416856	66.7822068116593	9.99620856787833	2	0.938016497137409	99.9241857325241	0.0202226623794206	35	1	
5448	toru-tooru	23.380709187674	88.7892194217823	-23.1597096483784	4.12341328375578	3.88605347368621	82.037927312114	9.06412604501017	2	0.941394619896604	82.1583809598317	-0.0238302552024509	35	1	
5456	indent-intent	6.44922883483669	91.6098973566474	-80.4957930255747	4.28854260083873	3.09615233982837	79.9633813497016	6.80734259887782	2	0.983968280357778	46.3399132584966	-0.211194976257592	35	1	
5456	kata-katta	37.9533479043814	62.3902670191428	-100.439521076107	4.00141881642808	3.10905250387997	88.0399403308217	15.1416976263761	2	0.606027155056667	229.271007008603	0.158076296440808	35	1	
5456	reason-risen	10.6885611986348	91.4582047532631	-69.0308748552451	3.96028596514366	4.06447816791105	85.22195161562	7.4021898738775	2	0.980244021266333	54.7924149289346	-0.341946740129744	35	1	
5456	toru-tooru	3.80719733604853	96.6865489068581	-42.0217168577705	2.27371591331038	3.74432591111399	83.0549759774241	13.3668123430097	2	0.944228711319641	178.671672213237	-0.45169237877582	35	1	
5458	indent-intent	7.62186864157311	95.4661205561897	-49.6033024253307	4.12521127477266	2.84957199773962	72.4794995169665	8.53529448488163	2	0.970355500693767	72.8512519436508	-0.347907822530649	35	1	
5458	kata-katta	23.0501682726568	76.726325797158	-18.7563645172241	3.16980625813718	3.77741439982228	89.7703803018241	9.31321776517044	2	0.911737435823259	86.7360251414863	-0.136229168498614	35	1	
5458	reason-risen	5.3225837873816e-06	95.6714597553942	-30.7763595024733	3.85254781989983	3.78690846891537	80.8657397821969	8.62532091928613	2	0.973073286094226	74.3961609606749	-0.168956073930072	35	1	
5458	toru-tooru	2.22264060991301	91.5455203382027	-36.0909948214326	3.8381853880215	3.23161294242121	101.683832620138	7.96909684214478	2	0.974051688579597	63.506504479482	-0.191843833135662	35	1	
5465	indent-intent	20.3339294937414	73.544197778925	-15.5948354173833	4.20918618375404	2.6509170236745	54.5903553903073	11.8547037198713	2	0.787163638394956	140.534000285931	-0.144507135330089	35	1	
5465	kata-katta	41.4939357363211	53.1432597045616	408.604756283894	4.85218823506473	2.99266762935375	0.0183983966482231	18.312061718113	2	0.246593381270311	335.33160436798	-0.0969648408713591	35	1	
5465	reason-risen	48.456233894655	78.4343180241222	90.6379178275624	5.12451756827649	2.71681577760745	179.447561340535	8.77817376499966	2	0.274175207601118	77.0563346485283	-0.114884164887664	35	1	
5465	toru-tooru	47.5550525508716	71.9799711158784	-21.0062865245164	1.00000009523382	4.99999980005392	143.684714175433	16.9944509249012	2	0.512722096963557	288.811362238876	0.244492990868842	35	1	
5541	indent-intent	1.02424139015747	99.8761339299216	-207.435253033098	4.7458734472727	3.11273390983146	81.832271916872	2.7734411358442	2	0.998163816682731	7.69197573399279	-0.569351753261292	35	1	
5541	kata-katta	52.6001882310586	73.8953606695231	210.639968176387	2.016144587895	4.42687153575401	21.9867350522954	7.18495886188194	2	0.180007285862254	51.6236338469358	-0.0542540733310602	35	1	
5541	reason-risen	21.3545833000506	43.6600795764745	31.2202717366366	3.99830940274055	4.14850268486399	179.899999999996	25.8971134467962	2	0.3245743779223	670.660484876234	0.228742884856692	35	1	
5541	toru-tooru	5.91683608339835	91.4058970426488	-31.5889087515403	3.25674990977027	3.58927275567627	95.6264375136913	10.1121674314718	2	0.956345901828165	102.25593016212	-0.144342071621397	35	1	
5549	indent-intent	11.3453069351352	94.389102571065	-97.8902152392224	3.76715353958145	2.9473203350656	64.2656222712596	15.4650886116099	2	0.918751463152881	239.168965764948	-0.0275645295152307	35	1	
5549	kata-katta	43.1131208316997	51.3093995279932	155.104902981009	4.85667755441176	3.03533038265745	0.014387986230247	7.40425469291934	2	0.404879114215775	54.8229875576181	0.155823461322786	35	1	
5549	reason-risen	24.1438495375694	88.1164394020739	30.0453028563516	2.60968390567519	2.05287891658929	179.89999999994	15.4503544984737	2	0.840126182238094	238.713454128505	0.0774487395755695	35	1	
5549	toru-tooru	2.482410101092	96.2393808936896	-83.7580070259644	2.82062560368395	3.63935603074809	97.1803448456299	11.4024163043909	2	0.966130888655188	130.015097578639	-0.355274400697992	35	1	
5552	indent-intent	17.840039271735	80.8672971086323	-141.890728877961	6.34190189513065	3.00232495315812	82.6019324809484	8.53423683314054	2	0.958240740498197	72.8331983241326	-0.408765816200047	35	1	
5552	kata-katta	45.7986136371385	58.8047837745238	77.4450738637537	4.94161759217006	1.69854589770318	42.4608526169057	9.95910523668631	2	0.036793653983355	99.1837771153928	0.28767805876973	35	1	
5552	reason-risen	19.8321441074815	81.7105133084298	-19.1009502816069	4.08129471397088	3.22267213849719	75.6004497664049	8.16124958215592	2	0.936971156348991	66.6059947422402	0.071384466010967	35	1	
5552	toru-tooru	9.33343109796641	78.2972028036846	-14.2750806202142	3.67347175216051	4.09880463964424	100.53147036818	12.8996630777087	2	0.857021602829772	166.4013075184	0.0557050697048114	35	1	
5565	indent-intent	0.668257822042466	94.1289790052755	-917.516018208214	2.96789999705675	3.12756129947336	68.3929513332883	10.1131151202755	2	0.975415414748565	102.275097435945	-0.0210655546721458	35	1	
5565	kata-katta	24.4524045752434	77.0300471156174	-149.82206574152	3.89924413172655	3.80583890036554	105.982698799228	22.2676073690058	2	0.749446505031041	495.846337940201	-0.235867330538803	35	1	
5565	reason-risen	11.2440937798221	91.8535921671419	-283.878024759906	5.70168605265009	4.80421826105193	85.930390600067	18.5978970861684	2	0.894455278036021	345.881776027712	-0.155376689829567	35	1	
5565	toru-tooru	4.33573089488787	89.5505437131387	-387.263467130318	3.41771762113999	3.74513895694549	83.9894407048755	14.2794769503061	2	0.945192454518355	203.903461974322	0.106977750456668	35	1	
5569	indent-intent	3.11816140479509	94.5949023969025	-41.9899916935678	4.27724209365645	3.2388320667239	77.878737558297	7.6689322371533	2	0.978753643636965	58.8125216580491	0.283311229369137	35	1	
5569	kata-katta	21.6666768598404	79.185247250064	-10.3620611217994	2.68468136929981	3.56711669413292	100.886485008025	7.20072949140192	2	0.916457425739341	51.8505052083454	0.222625412401442	35	1	
5569	reason-risen	0.00113597089019157	85.638321750121	-28.9555259929561	2.7011088818482	3.23049451889739	55.5477896590125	9.20832964370663	2	0.957401489262227	84.7933348271663	0.237304220528865	35	1	
5569	toru-tooru	2.63918061021995e-06	93.7538139879086	-36.6541315827407	3.85536958737992	3.4840019393699	90.3819672882828	8.59754979422214	2	0.974339426751844	73.9178624641291	-0.157916347999004	35	1	
5570	indent-intent	5.56804409665637	93.6431245834356	-68.8115330898609	3.46576804040055	2.84663092754635	79.6690361133504	7.26730109332109	2	0.981063668983902	52.8136651809859	-0.427693440087245	35	1	
5570	kata-katta	39.0091839558126	47.9706403163371	97.0962004013259	4.82602104576788	4.12075496053603	0.784781237501107	16.9277684832467	2	0.250909450816018	286.549345822402	0.349266639729704	35	1	
5570	reason-risen	3.58484975608822	83.215961164156	-22.3755374430517	4.05002647171374	3.86970510356144	82.7857682847721	11.2987481145121	2	0.929768389318543	127.66170895519	-0.32584466154791	35	1	
5570	toru-tooru	17.2659174457972	75.5128491421511	-17.8942343452023	4.20589579575196	3.94365556761243	91.2175770599531	8.71785558110509	2	0.926861479982719	76.0010059330051	-0.0400407300555578	35	1	
5585	indent-intent	11.4886076919307	88.6276104972639	-51.3085235044834	5.11228679403867	3.16593008481889	74.2155402418812	7.68384983519348	2	0.973414211090097	59.0415482898029	0.0106536644073256	35	1	
5585	kata-katta	12.0004392171888	80.6762551339669	-20.6325939166541	3.03125890639743	2.37103202282861	69.593209626836	11.458766190228	2	0.867452978266948	131.303322602311	-0.564956324561261	35	1	
5585	reason-risen	9.4979054191778	91.5223929093444	-22.6549024137049	4.50285018229467	4.0015256620357	76.5286262408391	8.49432336497469	2	0.958874880287214	72.153529428755	-0.226946462900726	35	1	
5585	toru-tooru	15.3364028576852	72.012155831836	-16.4246920699475	3.95945105349078	3.38531118223892	106.616754221837	13.9647901980934	2	0.817659366399499	195.015365276765	-0.0812378734446286	35	1	
5592	indent-intent	18.2234852166838	86.6000822139141	-85.7767792577135	5.59575483817267	3.34115369014814	69.5235578489158	4.95492871231144	2	0.987708436363396	24.5513185440883	-0.113734744422822	35	1	
5592	kata-katta	16.0017270881439	72.2740961649152	-12.6101715726131	4.10576980359877	2.7496315171418	102.249605192335	11.949322031174	2	0.809368679210341	142.7862970047	0.0775766319528256	35	1	
5592	reason-risen	46.7321675069776	49.3331628654258	24.9446914760904	3.444262114227	2.50147907520633	0.0105489758319663	17.1588442364182	2	0.0605267156850386	294.425935529661	0.820322838482551	35	1	
5592	toru-tooru	3.00000074719964	92.9999983501041	-14.2232337147996	4.52457475667947	3.63913761741021	98.6765961084536	10.2366619858252	2	0.918494338942255	104.789248612038	0.0564092639087491	35	1	
5599	indent-intent	2.03370618468019	97.4645660433746	-96.1292437001136	5.92953860521801	3.32824398786034	83.5109786962662	4.32887672095122	2	0.995080666947509	18.7391736651934	-0.404761080159046	35	1	
5599	kata-katta	50.9916989991691	53.1835749083194	42.6205341676805	2.41398587823146	4.42569221197429	32.9141249629619	3.71385613021145	2	0.162296502988603	13.7927273559092	-0.117873471403047	35	1	
5599	reason-risen	38.9438685954941	50.5064409813506	3.46589748339921	1.00000006745359	2.87092468446412	179.899999987165	6.52703065487856	2	0.308817343800554	42.6021291697245	0.447871140024841	35	1	
5599	toru-tooru	51.7351525956589	53.2743710249862	18.002123458777	2.55663221275672	3.6032161571115	6.39052043210663	2.75511897225512	2	0.217593693858175	7.59068055128008	0.254205438120457	35	1	
5600	indent-intent	1.96970053916098	88.1754362753132	-160.480729185286	3.95468971327107	3.05765829419624	81.3511109826996	14.0045325911828	2	0.942326372680218	196.126933097501	-0.324372138139763	35	1	
5600	kata-katta	7.51909015544323	73.4894781656476	-25.4807360356547	4.3473127646428	3.29272037404731	102.813093471873	12.2600532985996	2	0.898208795365938	150.308906884502	-0.104876017597251	35	1	
5600	reason-risen	5.67942196638693e-06	99.9999444599646	-45.7676348189105	4.42349915977867	3.577095315537	85.4029933831572	10.093744830332	2	0.972490651825662	101.883684699853	-0.108180605416526	35	1	
5600	toru-tooru	4.06019588117257e-07	93.2465174707941	-44.7436186626868	4.0087839789591	3.42584755423249	91.2619176118759	7.51333357903291	2	0.981846696079383	56.4501814698235	-0.160779589729568	35	1	
5608	indent-intent	17.0499618935157	80.5580260845504	-26.277924445865	3.79306523620713	2.67006536817734	85.7169533768345	8.95031858018404	2	0.930870265113178	80.1082026867877	0.133192445779739	35	1	
5608	kata-katta	33.4975840552698	55.6908541018898	-6.79147515718991	1.6436772684903	4.99620913026408	96.3634743364131	11.5759359134801	2	0.561816730104675	134.002292272999	-0.319263649762852	35	1	
5608	reason-risen	13.9127009542916	80.4780535808623	-19.225672847378	1.00000167055855	4.99999999476198	94.3624317614704	8.86202783241786	2	0.932558473118735	78.5355373025488	0.119083967842447	35	1	
