ID	ax_condition	day	prepost	language	pair	second_dim_step	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
176	highLD	1	pre-training	Japanese	toru-tooru	3	35.0589491207209	88.3000117517458	1.18148340720214	199.868404634229	18.3502987185195	2050	0.675871299853157	336.733463058897	-0.0040415399495712	23	1	
176	highLD	2	post-training	English	indent-intent	3	0.742024361143443	99.7183182577505	2.14086663175924	199.996913456145	16.0021851852421	2040	0.927815078994912	256.069930702781	-0.0842475886379608	28	1	
176	highLD	2	post-training	English	reason-risen	3	5.60028924914262	43.3740655327543	5.48946180029705	199.950759361713	30.3060246789735	2050	0.490649850723117	918.45513184255	-0.12816726304255	28	1	
176	highLD	2	post-training	Japanese	kata-katta	3	14.0000065143909	46.2666675509111	3.03529189846545	150.684010372133	44.1239556402417	2100	0.314637457790587	1946.92346134201	-0.0929695019248431	27	1	
176	highLD	2	post-training	Japanese	toru-tooru	3	64.5714257870849	78.5625003469148	5.03427810495051	-100.203991808957	40.1637397669035	2030	0.146396161437242	1613.12599206354	-0.18421756455842	27	1	
177	lowLD	1	pre-training	English	indent-intent	3	1.46068558137813e-07	99.9999997311547	3.54870152633606	59.441093877034	15.8241325593763	2020	0.939503050650229	250.403171256715	0.039733289210286	28	1	
177	lowLD	1	pre-training	English	reason-risen	3	33.2500010544456	66.2499960485486	5.07118556302454	157.398522768469	36.9451814601432	2090	0.364883389650579	1364.94643312291	0.109666966036555	28	1	
177	lowLD	1	pre-training	Japanese	kata-katta	3	37.3125293407676	86.4999417798957	4.92848178315773	185.129684181831	34.0228079583932	2090	0.553498980613918	1157.55146137371	0.210539782947101	28	1	
177	lowLD	1	pre-training	Japanese	toru-tooru	3	3.43206210118296e-08	99.2470847456122	1.99561828904589	85.638683523148	17.2777315362602	2080	0.900744508195841	298.520007039081	0.163679083949108	28	1	
177	lowLD	2	post-training	English	indent-intent	3	1.77327007214726	92.7123800338539	3.74108107128822	90.4243034842144	18.061962633146	2010	0.918490884788549	326.234494161164	-0.408833609668277	28	1	
177	lowLD	2	post-training	English	reason-risen	3	13.9999158424375	45.650002315989	6.1635462906274	-120.972133182751	31.4820243693571	2020	0.328955725813845	991.117858392796	0.0351254914769537	28	1	
177	lowLD	2	post-training	Japanese	kata-katta	3	52.7916659151056	75.505890904532	6.68025820174256	146.640542733045	21.7854459557837	2070	0.342667683573288	474.605655492372	-0.336405699091151	28	1	
177	lowLD	2	post-training	Japanese	toru-tooru	3	1.56484887270381e-07	94.6802708465452	3.6195261453181	16.8740489992901	25.4228375422098	2010	0.723163110578529	646.320668697592	-0.464331301578484	27	1	
178	lowLD	1	pre-training	English	indent-intent	3	4.13113738773063e-08	90.8795117841595	2.29099225220411	52.4580143499315	21.4141743998442	2010	0.843331057792472	458.566865226942	-0.222930133559381	28	1	
178	lowLD	1	pre-training	English	reason-risen	3	38.3749945219616	63.0470155183128	6.74714327138109	152.739594756587	25.1691598629646	2090	0.323904815212015	633.486608207467	-0.0471334105769076	28	1	
178	lowLD	1	pre-training	Japanese	kata-katta	3	4.24902227422076	68.049973064871	1.87714386471013	199.421654382551	28.5909918873965	2030	0.61008072050627	817.444817105173	0.180588051341381	28	1	
178	lowLD	1	pre-training	Japanese	toru-tooru	3	8.44119001891674	99.8306538720818	2.90925441201609	50.2340609681542	16.592381772982	2040	0.910993381047532	275.307132900385	-0.268073087740072	28	1	
178	lowLD	2	post-training	English	indent-intent	3	1.66472081538386	82.0102583279495	2.67100859697233	126.134837128387	23.810835564862	2090	0.829373335584492	566.955890296895	0.0259977003053086	28	1	
178	lowLD	2	post-training	English	reason-risen	3	39.3333285335482	52.3125080829506	3.47097850559404	115.135431630699	20.7210246725343	2090	0.296077914609775	429.360863479774	0.0492182352857414	28	1	
178	lowLD	2	post-training	Japanese	kata-katta	3	22.925600664205	66.7499954496312	1.18039827111738	190.481764572456	34.6416610364495	2090	0.390560543298332	1200.04467936426	-0.0294481695037897	28	1	
178	lowLD	2	post-training	Japanese	toru-tooru	3	0.692402029087155	95.2941779920943	3.01912205726653	39.2433087041988	21.5011352653539	2060	0.859270977041983	462.298817699044	-0.123808713749051	28	1	
179	lowLD	1	pre-training	English	indent-intent	3	15.1246484539254	83.847920362985	2.42973977978526	199.999941539157	13.734441594482	2050	0.911340416777339	188.634885912237	-0.0362919846334688	26	1	
179	lowLD	1	pre-training	English	reason-risen	3	17.2937336559264	99.9999963227728	5.04202827489434	12.0996055116914	28.5151880476292	2010	0.56377400067502	813.115949391654	-0.0557912323586189	28	1	
179	lowLD	1	pre-training	Japanese	kata-katta	3	9.36998109146029	89.7517979411582	3.87747949338477	36.705119828721	20.7799671080368	2080	0.845508415198768	431.80703301109	-0.00634119407752355	26	1	
179	lowLD	1	pre-training	Japanese	toru-tooru	3	4.16315178081796	99.9993034709869	4.02534952940321	27.7530150168599	24.417174978033	2010	0.817407381096738	596.198433907883	-0.191339221951809	28	1	
179	lowLD	2	post-training	English	indent-intent	3	10.0020540476643	82.2500135352461	2.08987656222592	199.995101394928	14.9825547207989	2090	0.876102468127952	224.476945961732	-0.23572846730851	27	1	
179	lowLD	2	post-training	English	reason-risen	3	16.5833282895554	81.7499127370298	3.91185151717068	199.901256918527	19.4495190489079	2100	0.844637993116516	378.28379123383	0.00593065079815777	28	1	
179	lowLD	2	post-training	Japanese	kata-katta	3	24.0340404793264	89.9283140143158	4.07891936777291	48.6965592943546	24.1572598114775	2100	0.773444070953879	583.573201599226	-0.243687607945647	28	1	
179	lowLD	2	post-training	Japanese	toru-tooru	3	10.6255413790309	84.4378294819187	3.09370775418471	199.994463481624	18.2117328826918	2020	0.880558835500097	331.667214590517	-0.276924839989853	28	1	
181	lowLD	1	pre-training	English	indent-intent	3	16.0305341878058	73.9828878849486	2.89317121577533	38.0945187732448	15.5694945128422	2100	0.843629124731209	242.409159385422	-0.32095171268313	26	1	
181	lowLD	1	pre-training	English	reason-risen	3	36.3782457473533	51.9156979258431	2.66772137292848	13.3957978855383	15.8978062378647	2060	0.373043120023652	252.74024317669	-0.376524750563658	26	1	
181	lowLD	1	pre-training	Japanese	kata-katta	3	20.9774067168507	99.9999975140606	6.18992138628085	11.848198487939	15.9649015367277	2010	0.712682289488312	254.87808107741	-0.261096053978101	24	1	
181	lowLD	1	pre-training	Japanese	toru-tooru	3	17.1231251128563	80.297996191619	3.5050491579666	39.1378995940359	10.8156293603722	2060	0.933632738349159	116.977838460946	-0.398980078289404	26	1	
181	lowLD	2	post-training	English	indent-intent	3	18.6845520298986	72.0133690043918	2.44928924532946	62.2974533214294	7.15210303391493	2050	0.95303772842381	51.1525778077352	-0.319304148435137	28	1	
181	lowLD	2	post-training	English	reason-risen	3	36.00000965416	57.0000021292628	2.49737862879231	190.000837414079	15.6456292819408	2080	0.518486905379111	244.785715627922	-0.0630654374274613	28	1	
181	lowLD	2	post-training	Japanese	kata-katta	3	37.9639999703415	75.6074030859338	4.42106079862707	27.5507340604129	10.524729782263	2050	0.844658964065722	110.769936989654	-0.29629210239126	27	1	
181	lowLD	2	post-training	Japanese	toru-tooru	3	13.7346202021417	82.7020244751761	2.77955925469088	55.2306311050824	9.71516854838946	2100	0.947492494685881	94.3844999236157	-0.144165789189376	28	1	
182	highLD	1	pre-training	English	indent-intent	3	1.99758215673231	84.4968466853495	2.66502799846241	54.6692552981858	16.9631878268707	2040	0.894234045169185	287.749741249693	0.0978835496965886	26	1	
182	highLD	1	pre-training	English	reason-risen	3	18.3986242239073	82.8514292787326	4.08075356370118	39.805611191326	15.5079990281453	2030	0.882964151001835	240.498033856955	-0.307752978327709	22	1	
182	highLD	1	pre-training	Japanese	kata-katta	3	6.18659061757398e-06	87.7466806574941	3.632738573535	9.13444350311383	34.3213876892239	2050	0.436764662618945	1177.95765291401	-0.0323214952703954	28	1	
182	highLD	1	pre-training	Japanese	toru-tooru	3	9.1921127887825	69.7246661214608	3.77200783258397	105.264495435183	26.9838155602395	2010	0.726863639462308	728.126302189023	-0.294548846099297	24	1	
182	highLD	2	post-training	English	indent-intent	3	5.69964697660907e-08	97.4116254846923	2.75927513568621	38.1707783812004	13.1780965451596	2010	0.938117099263211	173.662228553548	0.135702909671025	28	1	
182	highLD	2	post-training	English	reason-risen	3	6.66667121014669	52.6666611947923	4.13613810473155	196.717779141325	12.6605178439435	2030	0.869613508963829	160.288712076812	-0.382568419322523	28	1	
182	highLD	2	post-training	Japanese	kata-katta	3	8.41813019101354	96.5902079778499	5.23772489758443	117.659742083446	23.0138325889103	2090	0.857156939464789	529.636490430388	-0.0717280358463464	28	1	
182	highLD	2	post-training	Japanese	toru-tooru	3	1.61212787575623	87.6547435152549	3.3729960980646	53.6342910639016	26.5970308012819	2040	0.812207756285814	707.40204744434	-0.318336218465398	28	1	
183	lowLD	1	pre-training	English	indent-intent	3	2.95511313197494e-08	88.8745066213342	2.6140041524096	19.426149949791	21.7807049991767	2100	0.767043415040117	474.399110261162	-0.419701500076329	28	1	
183	lowLD	1	pre-training	English	reason-risen	3	53.3749989549444	61.2666660877286	3.08210825834255	99.2192379434906	26.9483788650967	2020	0.143261164159217	726.215123456791	0.0733328971519614	27	1	
183	lowLD	1	pre-training	Japanese	kata-katta	3	3.36350751695136e-08	99.9999997599678	4.0930212057158	14.2142568735137	33.8092872221824	2080	0.595282774387317	1143.06790247203	-0.187628222560458	28	1	
