ID	pair	B1	B2	Slope	X1	X2	Theta	PointVar	exitflag	R	LS	AR	N	status	comment
6046	indent-intent	10.5882334331646	80.8487729797427	-60.7807177913179	3.0143527601938	3.58201002838711	77.3659441024643	12.077019449074	2	0.935678940278041	145.854398773311	-0.0594095047977586	103	1	
6046	kata-katta	48.2262460200079	67.863663911267	-41.1288193309973	2.58832138074359	4.99903114803905	92.7891170274303	26.4966542076883	2	0.320216053473882	702.072684201805	-0.287289025393578	96	1	
6046	reason-risen	37.6016302393394	98.9996050249022	24.9233245592862	4.78810834840646	3.93296002776279	179.31387997374	25.0942564281444	2	0.483370867740251	629.721705681469	0.025795217364848	98	1	
6046	toru-tooru	12.3088765214212	77.2559215264834	-54.4885294455252	3.79445394458441	3.40135010258266	101.001433177412	17.7243570098514	2	0.852124917995433	314.152831412669	-0.087158711145036	104	1	
6071	indent-intent	2.16964200273133	96.6541064841959	-122.837342026637	4.06659182829317	2.87574598735338	84.4042909464482	18.9047570279394	2	0.90909353526892	357.389838285425	-0.165945864685063	105	1	
6071	kata-katta	56.7721015574427	71.28784359048	-83.3051983606648	6.99811052451529	4.67597869010851	17.2889296463974	30.8798417081485	2	0.232969957694971	953.564623920311	0.111186882666187	105	1	
6071	reason-risen	5.95918618357877	91.2494693216298	-60.1100142450204	4.22188777050033	3.79081020559794	97.6257070817493	22.6041803163468	2	0.85920373513936	510.948967773922	0.0689765111538619	104	1	
6071	toru-tooru	23.0210591070754	81.3687894727586	-20.8703041590847	2.83467447354909	4.5049001418508	123.820459996553	28.5818614142878	2	0.601274605328095	816.922801905551	-0.127835848501751	101	1	
6085	indent-intent	11.2500663438127	87.635441892226	-289.637964578077	3.87497452009334	3.53786659653034	77.9037175912038	11.5392124256562	2	0.955298746255834	133.153423404417	-0.0934871290398495	105	1	
6085	kata-katta	49.4817435615324	55.5210742100331	70.3867899302618	2.36491915641276	1.74213639128962	170.608272390322	19.0534030105889	2	0.154548262809024	363.032166283919	0.00387996455840404	102	1	
6085	reason-risen	24.6847558683772	84.1153601026194	-24.5451360254597	3.87461410189815	4.94209537237997	89.0682935546791	18.1508188291293	2	0.780799895684185	329.452224167875	0.0569218073240713	105	1	
6085	toru-tooru	23.6166149606552	88.3660681375277	-20.8864842037761	2.76062477641929	3.39997753488857	93.781251048551	16.5895369732517	2	0.821828318358202	275.212736986886	-0.0289435249179736	102	1	
6104	indent-intent	0.000727688048296593	99.9998021882149	-158.926680691613	3.3717684903313	3.45148694180676	67.0005965820498	14.4842208095618	2	0.956502486703337	209.792652460142	-0.184968614046042	102	1	
6104	kata-katta	0.0400514171789589	58.9267240636456	-884.623863057061	5.56484877164194	2.65645629325079	161.879986065001	47.2272494792193	2	0.316757081968145	2230.41309337242	-0.0104587984387867	103	1	
6104	reason-risen	0.566068817292974	99.9990510466541	-55.3547255050853	3.92609095833389	4.64106386761731	96.0170454473819	25.5467146060811	2	0.857907479148584	652.634627164559	-0.0475545289314997	103	1	
6104	toru-tooru	7.0264913156209	87.5132586094688	-272.733542462706	4.02306814158593	3.13774634156144	92.4069835174449	32.12359886257	2	0.76333923961255	1031.92560388331	0.0134192598723637	99	1	
6106	indent-intent	0.993518221724234	96.7592935023467	-793.485785309157	5.69311497594062	3.45355724817414	76.5336756296265	14.8053278550754	2	0.95199140593452	219.19773289627	-0.301698866190962	101	1	
6106	kata-katta	25.1396288173394	56.3153711738897	-14.1192865430139	1.06058665341151	4.99923224079718	77.6181812938254	17.939700787629	2	0.526785569826553	321.832864349655	-0.118401037923693	98	1	
6106	reason-risen	2.96497332408219e-05	98.661695364571	-33.9906607924887	3.96894501016018	2.95028711173361	68.2029084311954	26.2960395958063	2	0.79477103303776	691.481698424212	-0.125153691680322	100	1	
6106	toru-tooru	8.46444082921066	79.1765654849238	-12.2369564274913	2.98587745642911	2.74610998963638	91.0098353531054	17.0681277828428	2	0.724572184088471	291.320986011449	-0.0878329990796709	100	1	
6108	indent-intent	0.763272604643882	98.7799747633068	-233.216358365839	4.03529623972393	2.71588528458164	82.962886963322	9.0382535369292	2	0.978900823430786	81.6900269978132	-0.151115858540918	104	1	
6108	kata-katta	42.0470287053911	78.8423747135367	-108.412522457194	1.51313587226698	3.93289213122034	133.936870541485	25.292256981766	2	0.559318018255976	639.698263231689	0.165765173356786	103	1	
6108	reason-risen	17.1524125917186	99.2633975982701	-41.299661940087	5.73747744448483	4.73181517748605	7.11752342170365	34.9364660868091	2	0.633168924085394	1220.55666263476	0	104	3	refit with mean for all params, to better estimate theta
6108	toru-tooru	12.279123111002	95.7223850326662	-29.1567520663711	2.67709343446748	4.33872191941182	98.0356333848259	29.6625901802751	2	0.734450226087553	879.869256202954	-0.167990708836464	104	1	
6130	indent-intent	15.2707026350639	58.7553974847934	-10.1604795161107	3.97599424933464	3.2135148282908	79.8330265532427	16.9383136691173	2	0.62819260695024	286.906469953406	0.15765978033803	101	1	
6130	kata-katta	7.06533923727271	99.9998686046264	-8.32543142987465	1.00022230037084	4.99998099864015	109.52034242699	11.993181363443	2	0.782377138173817	143.836399216437	-0.0658138017739012	105	1	
6130	reason-risen	6.08623366118282	83.7867839886715	-12.5779070685488	2.17691849505064	4.37645220469382	70.4955839326991	19.109659273137	2	0.70766057131957	365.17907753539	0.177225297691344	105	1	
6130	toru-tooru	17.3736012118478	89.6591872086037	-21.0720964179824	4.24859351346677	4.06544751276577	92.0159924633702	15.1308305507199	2	0.865883240386596	228.9420331546	0.0525305122773723	105	1	
6131	indent-intent	7.1874652155216	95.0914162465086	-205.150968445719	3.97784723392219	3.38669452652185	77.909845476667	8.20265135003348	2	0.981257084907012	67.2834891702061	-0.20306350531699	104	1	
6131	kata-katta	0.0146048040638029	93.768961600734	-12.7132331301568	4.70744601468177	2.1826360483698	107.683947523329	29.7080308981796	2	0.542079223319276	882.567099847194	-0.104139981774807	103	1	
6131	reason-risen	12.948420933309	90.2498896751668	-21.801891906397	3.74031207035014	4.32914402607562	81.9197612526495	20.2411410081526	2	0.80381129917014	409.703789311918	-0.139721942383973	100	1	
6131	toru-tooru	0.000132378475300066	96.9874771199041	-22.5108582314185	2.38378086117262	2.52368309126969	85.4328825380206	18.6106977027656	2	0.830209911419244	346.358068983724	0.125768345911651	103	1	
