ID	prepost	pair	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
7	posttraining	indent-intent	19.4536867138244	92.3620709746319	3.36233668856156	108.932745476574	9.74493154790551	2090	0.962804785395432	94.963690873364	-0.072725154709501	28	1	
7	posttraining	kata-katta	7.80473641270873e-09	78.9777237543441	3.92708252012366	15.3783212074963	15.9033664385507	2050	0.836460666110316	252.917064078819	0.0564556861818145	28	1	
7	posttraining	reason-risen	4.23471465233279	98.6883972177403	4.45925447694434	30.2990048478655	12.7863008688503	2020	0.94046284574976	163.489489908762	-0.52965682344298	27	1	
7	posttraining	toru-tooru	6.17883990415234	86.1703006712798	2.82179871525197	53.6249226429017	7.12154404416659	2050	0.977980547487762	50.7163895730046	-0.0441288726757829	27	1	
7	pretraining	indent-intent	8.06694304440556	94.7432956181565	3.28084466333101	48.7472003144815	7.78637223471984	2030	0.978330633855043	60.6275925776161	-0.305792790105956	27	1	
7	pretraining	kata-katta	15.6010267860589	91.3634747147552	4.29699499985763	47.1170500815347	14.2854901084864	2010	0.918173019576935	204.075227639664	-0.00222682957273381	28	1	
7	pretraining	reason-risen	5.3505991572581	87.8567609588956	3.26183920046531	42.2848424247946	11.7986742763465	2060	0.943472375717718	139.20871467932	-0.200129228225319	26	1	
7	pretraining	toru-tooru	8.98068627517752	95.398917716102	3.38677236421104	104.87254038881	7.21776017075977	2040	0.984105143398078	52.0960618826061	0.249311395072834	26	1	
8	posttraining	indent-intent	2.30522575465535	99.9999999719121	3.25451412585938	121.378437031437	8.00099234285455	2070	0.984629557630171	64.0158784704172	0.102207911971432	28	1	
8	posttraining	kata-katta	2.97496782764028e-08	98.8296332433088	3.93514184957783	36.5264504006949	16.89322188418	2060	0.920258979612836	285.380945628138	-0.630143672277499	28	1	
8	posttraining	reason-risen	3.14971373427397e-08	99.9999999655285	3.81670844281413	32.7826046132386	14.506558999759	2040	0.93671837633447	210.44025401349	-0.0250791527647095	28	1	
8	posttraining	toru-tooru	1.70847075941122	99.9999999664881	3.02186995582056	45.7952951804868	11.693215981738	2060	0.957881666784891	136.731299995573	-0.638962986091562	28	1	
8	pretraining	indent-intent	0.558244679381936	99.9999999673686	3.19644565888341	40.4428734160451	9.60937818609695	2030	0.971835478177266	92.3401491234359	-0.0201210504362854	25	1	
8	pretraining	kata-katta	9.00808403126096	83.9576765315504	3.23531462658995	16.3378978591035	16.2683195408122	2090	0.822912877339494	264.658220681972	0.0167901418970455	25	1	
8	pretraining	reason-risen	1.27659625093202e-07	74.3756696572686	3.77672486107076	20.1421908451574	19.2903052630887	2070	0.802785792842659	372.115877143146	-0.176351333952827	27	1	
8	pretraining	toru-tooru	1.16351465351272e-07	99.999999841581	2.8235218322153	33.168702911443	10.2948574697363	2010	0.963224936837613	105.984090322186	0.405024099524221	27	1	
10	posttraining	indent-intent	8.32916612127852	92.1085200162368	2.88039723184698	57.6439563937748	10.8922699387328	2080	0.954122156710418	118.641544418223	-0.174187557026058	28	1	
10	posttraining	kata-katta	14.5488298660893	66.7531579188881	1.00000001501792	44.9528903334717	18.9319407677681	2050	0.431416936648201	358.418381234279	0.00862184623495696	28	1	
10	posttraining	reason-risen	2.23969814072689e-06	98.073761882761	3.66506784738205	16.39719549697	17.0117243975406	2090	0.841053078809972	289.398766977878	-0.327831672161424	28	1	
10	posttraining	toru-tooru	12.416783633497	91.1339004069331	2.98908558874907	54.1251884232006	16.98210995817	2050	0.889361038854909	288.392058631378	-0.0922410125831496	28	1	
10	pretraining	indent-intent	2.93903261194306	99.9999999645608	3.96908460092286	62.4314271356242	15.8585860504604	2030	0.939280277332187	251.494751519859	-0.0917617182970121	28	1	
10	pretraining	kata-katta	39.9384625697469	93.6399211978092	3.25908797223194	15.2303331715735	18.4016728738029	2050	0.710540736373286	338.621564554454	-0.209399831083639	28	1	
10	pretraining	reason-risen	1.35473200657543e-07	99.9999999688265	4.40202670880595	28.5454358594079	20.5716945450288	2080	0.871662462258102	423.19461645397	-0.339769158560226	28	1	
10	pretraining	toru-tooru	7.38794696530931e-08	99.5245265642695	3.2256895756619	63.4293833964733	16.1114606796344	2070	0.935834372989226	259.579165231405	-0.0258150782829876	28	1	
11	posttraining	indent-intent	0.295495649230844	99.2479806116164	2.6856992728199	88.8349752848189	14.5753353181105	2040	0.943444677660033	212.440399635358	-0.120380542391849	28	1	
11	posttraining	kata-katta	19.0749132910086	85.547523784834	4.6115301517578	28.3604689576404	32.0776674841372	2020	0.637421462878286	1028.97675122288	0.130641337940176	28	1	
11	posttraining	reason-risen	1.4892006792405	99.999999862212	3.05507328222794	89.5499215971227	14.9192852740592	2090	0.94466074994361	222.58507308876	0.303791349896513	28	1	
11	posttraining	toru-tooru	5.13543625402235e-08	93.0243464327163	3.18892231178276	38.0137870882205	19.5143696231829	2070	0.882362831003361	380.810621790204	-0.19806544835694	28	1	
11	pretraining	indent-intent	2.05102864470064e-06	99.9164886278694	3.06336549869967	101.047607010004	12.6006885273015	2040	0.961254944634439	158.777351362069	0.0952384076753403	28	1	
11	pretraining	kata-katta	4.60975177493974	99.9999998401412	4.90768440625073	23.3217009863199	32.3321249439008	2030	0.69670741328372	1045.36630338801	-0.105484132853248	28	1	
11	pretraining	reason-risen	1.8694979523649	97.4611513899716	4.22954706689629	115.913598778165	16.9967966350943	2090	0.934594839531176	288.891095854753	-0.0765076673977223	28	1	
11	pretraining	toru-tooru	3.4761953315865e-08	99.9999999958067	3.94481605455078	31.9595369371066	27.6162294558815	2090	0.814533260539865	762.656129359895	-0.595174288183684	28	1	
13	posttraining	indent-intent	3.20118260788149e-08	92.4107598962873	3.81591059625888	22.596780156189	11.7140855317349	2060	0.935269442715258	137.219799844801	0.087987244632695	26	1	
13	posttraining	kata-katta	17.4652016339724	74.4846261403517	4.04111565279138	21.7678178453063	11.7907539010388	2030	0.886663531834365	139.021877554863	-0.428950493802803	28	1	
13	posttraining	reason-risen	25.545326790291	84.7427646620565	3.9011589700136	64.2603264544786	11.6344262668275	2070	0.919206747334781	135.359874558246	-0.25221453780202	27	1	
13	posttraining	toru-tooru	14.4205697533062	89.4843104257912	4.04454330065965	78.7835493090899	16.0260319524721	2080	0.906544552307323	256.833700141655	-0.210326218395666	28	1	
13	pretraining	indent-intent	12.2205435970412	91.4806354274483	2.95569165676421	89.1193664421336	13.8541876552343	2060	0.927731613419078	191.938515586447	-0.122841203044379	28	1	
13	pretraining	kata-katta	9.76438562402121	66.6660673579168	2.75504771299141	12.3905960291173	25.1590905520064	2040	0.545553617812505	632.979837404058	-0.163993415755223	28	1	
13	pretraining	reason-risen	13.4409924105083	90.7376555598246	4.41730634478017	21.0256267997852	15.6889564011488	2030	0.864103011951642	246.143352957148	-0.21911472545657	28	1	
13	pretraining	toru-tooru	2.76459601877832e-08	96.9558114892403	2.68418876292581	36.6216544023803	10.6908965250241	2010	0.956835763833066	114.295268508772	-0.0679313887938109	28	1	
14	posttraining	indent-intent	2.42623449221441	98.9336542099987	3.68002686114735	101.355463755259	8.62984673162234	2050	0.981998254086821	74.4742546112927	-0.770404007104882	28	1	
14	posttraining	kata-katta	44.2211396607759	99.9999998428887	5.48914489076025	81.2439282282006	32.4457657068229	2080	0.603047627584235	1052.72771230205	-0.349892891398735	28	1	
14	posttraining	reason-risen	2.11230073432489e-08	99.1690120197378	4.17046562272637	46.3050287099205	24.9793152615067	2040	0.859815347318537	623.966190933741	0.10437914584846	28	1	
14	posttraining	toru-tooru	2.35444886742325	96.9918594206377	2.77014592875644	85.7055152395994	13.5917680717016	2050	0.946797514209073	184.736159314927	0.16492946176316	28	1	
14	pretraining	indent-intent	2.29088428227442e-07	99.8932912663283	2.97195047151624	93.3207786392119	16.9978396284237	2090	0.930447672913532	288.926552033611	0.297951724097811	28	1	
14	pretraining	kata-katta	22.7108771428397	82.3052934927314	4.4502202407286	142.004249019874	25.572153705354	2040	0.753870075799951	653.935045130248	0.13474577621924	28	1	
14	pretraining	reason-risen	2.24327862952123e-08	99.9999999385112	4.05726322498779	34.3400158244901	16.2726868011589	2050	0.930576882699622	264.800335728611	-0.267535409570681	26	1	
14	pretraining	toru-tooru	7.13187517931146e-08	99.834889103183	2.16129670415169	55.664334989812	15.5392455643611	2040	0.916226042868993	241.468152709517	-0.13156152090442	28	1	
15	posttraining	indent-intent	30.1021645491433	95.4795511987853	4.56295398469134	13.3478115226292	8.13753670984043	2100	0.923777841954828	66.2195037040005	-0.326553075406145	28	1	
15	posttraining	kata-katta	26.2913586066603	68.5839062618182	3.94186746917183	16.0128970459035	9.2296342506745	2070	0.875573870404382	85.1861484012238	-0.025515295959139	28	1	
15	posttraining	reason-risen	2.83500867226394e-08	95.0221201071628	4.27854762692068	9.9304150028334	9.22001647469536	2060	0.892557849550756	85.0087037936539	-0.238840742035218	28	1	
15	posttraining	toru-tooru	28.8809258275778	86.1397741305003	3.34118398282472	16.7137322245907	10.6744005476967	2090	0.884061651080711	113.942827052668	-0.0764453075377445	28	1	
15	pretraining	indent-intent	27.0999757432523	87.1966954473719	3.32481305631896	29.2020866877739	10.9693520451499	2050	0.913324532975047	120.326684290433	-0.264869863745719	28	1	
15	pretraining	kata-katta	21.6585333580168	68.4692472522809	2.73561067699878	22.240580739324	11.3693841783467	2040	0.843000525519907	129.262896594841	-0.098571276548907	27	1	
15	pretraining	reason-risen	7.25819104411227	83.049875944412	3.96414707399663	25.4363305444052	13.4580350189656	2100	0.906498537734939	181.118706571704	-0.369265087408593	28	1	
15	pretraining	toru-tooru	18.7643861622966	95.8281877940849	2.54665953287978	26.2740101794543	11.2884761996345	2100	0.914932616003542	127.429694909714	-0.0996724538301101	28	1	
17	posttraining	indent-intent	1.64594808893526e-08	99.9999999852434	3.48368879171554	185.696619428399	1.22688743895888	2060	0.99973958133309	1.50525278787508	0.440254156009979	28	1	
17	posttraining	kata-katta	4.30788460750735	86.9397589592	2.50290026830271	95.5496620663943	12.5844408261652	2090	0.940006693373914	158.368150907254	-0.00560257016728557	26	1	
17	posttraining	reason-risen	5.32757483001124	97.0437079375157	4.55734310070523	52.0984114978798	20.5444049457802	2010	0.884962188116737	422.072574576197	-0.0637542641153225	28	1	
17	posttraining	toru-tooru	1.23380789390228	96.2584335379931	3.78330586365081	108.312593173853	10.9724452537883	2080	0.970247388419289	120.394554847381	-0.402495330700618	27	1	
17	pretraining	indent-intent	5.59305561864676e-08	99.9999999184748	3.50401143872818	190.232090747876	1.14229527467446	2100	0.999788428568316	1.30483849454361	0.527974382350963	28	1	
17	pretraining	kata-katta	2.28263488111224e-08	99.5387733293896	3.53105107470144	41.4113125487321	21.5541239259412	2100	0.880436594309863	464.580258214829	-0.292114214420398	27	1	
17	pretraining	reason-risen	14.3950278233419	50.7536568877234	3.39387301546462	62.1572109398094	25.9413816463939	2040	0.561987169784053	672.955281723861	-0.425446839341019	27	1	
17	pretraining	toru-tooru	0.394226397839773	99.6285394486183	3.7828471087351	120.707496326417	15.6020357022718	2010	0.947671730641896	243.423518054965	-0.416399357533496	28	1	
18	posttraining	indent-intent	4.84239653016638	96.3317399996108	2.83707479716684	75.4826467054338	9.71347265893956	2090	0.969664699469922	94.3515510959664	-0.193442429802159	28	1	
18	posttraining	kata-katta	7.23530320101418e-08	99.999999785763	5.15019288178439	19.9492677300291	20.8310538602717	2100	0.805009647432301	433.932804929539	-0.0981610796561151	28	1	
18	posttraining	reason-risen	2.59615437604728	92.9243029970762	3.4016002457971	36.8716579496884	14.5758920263726	2100	0.925763283941105	212.456628364472	-0.168315951053306	28	1	
18	posttraining	toru-tooru	3.01364848974694	96.05463750311	3.36721579162897	57.0162756833113	7.95091614057476	2020	0.981063565890872	63.2170674744522	0.0302990374719918	27	1	
18	pretraining	indent-intent	5.20534042158944	99.101119890949	2.98852736030738	58.6323607461874	15.364056867641	2070	0.92998597458108	236.054243432107	-0.329806675821387	28	1	
18	pretraining	kata-katta	10.3679735430695	99.9999999791878	5.97434823200435	21.6771049073925	18.0274105397803	2030	0.794343262899047	324.98753076978	0.0422005179493703	28	1	
18	pretraining	reason-risen	8.07715591198414	96.9186328941316	5.12124869535319	35.1545198878098	11.827552542474	2030	0.9408097058849	139.890999144983	-0.33290107652996	28	1	
18	pretraining	toru-tooru	3.73451659666095	97.1212168225418	3.53223703266999	111.629537575046	6.65113324347894	2030	0.988613969227959	44.2375734225107	-0.0140576369843338	27	1	
19	posttraining	indent-intent	3.30033806156381	94.0066457508016	2.78575238333508	88.1494433897833	13.5184063483545	2010	0.945281308571385	182.74731019923	-0.257247634726034	26	1	
19	posttraining	kata-katta	18.1638520575496	99.9991730903442	6.9985698359739	3.28648917889666	22.2664694336562	2010	0.260080436484314	495.795661039946	-0.18771934512572	27	1	
19	posttraining	reason-risen	6.76761873684158	94.1525907784589	4.00516567435402	67.432463546965	11.0212043365754	2030	0.962763273171233	121.466945028548	0.145233323781798	28	1	
19	posttraining	toru-tooru	6.80765804407636	97.5637700972197	3.33888753618243	109.544490995742	5.54317539618928	2100	0.991508200587005	30.7267934729182	0.18847372369575	28	1	
19	pretraining	indent-intent	2.99121722946438e-08	96.3918620609043	2.00537280682076	56.0550300838779	23.2109660820222	2040	0.828139180307368	538.748946460784	0.0824242892596768	24	1	
19	pretraining	kata-katta	14.3343549981125	99.9971594506649	6.9983262859479	1.76451530101181	21.2022566984996	2080	0.157470425249252	449.535689109073	-0.321782330158797	26	1	
19	pretraining	reason-risen	2.25463856601311	99.9999999733801	5.11818625451557	95.8852457796193	16.6945810251564	2100	0.93080145136973	278.709035605511	-0.230699471917455	28	1	
19	pretraining	toru-tooru	6.01455078087682	95.4570818766171	3.34749602140175	91.0607185089358	11.7549993614849	2030	0.96021945249913	138.18000998851	-0.329723438734499	27	1	
20	posttraining	indent-intent	2.27515286610469e-08	99.239432840783	3.20509845665734	20.6247400206651	11.5469837037096	2080	0.932890409909395	133.332832653734	-0.328475408942848	28	1	
20	posttraining	kata-katta	30.9913804105349	99.9999996532409	6.23171562923951	7.36894635718102	10.6736711558551	2020	0.735812595818996	113.927255943334	0.105010871965178	28	1	
20	posttraining	reason-risen	11.7098665950664	85.2031364605362	5.58604617542122	107.289728447541	10.8156569060002	2040	0.946358957720564	116.97843430831	-0.00623540663704943	28	1	
20	posttraining	toru-tooru	15.9763497253328	96.9864070506313	3.5865343697715	144.222039579694	13.7898998311991	2050	0.943724880010461	190.161337354506	0.119626575626922	26	1	
20	pretraining	indent-intent	9.63539510943856	91.2702458780266	3.3286943067024	21.849313094895	9.99793591992566	2020	0.944938556576802	99.9587226589397	-0.0962047441413655	22	1	
20	pretraining	kata-katta	6.9821176630569e-05	67.292067057032	1.21186517039879	10.4300429560512	8.42191718001514	2020	0.817451896624928	70.9286889870342	-0.115743121567567	26	1	
20	pretraining	reason-risen	5.50975787445124	96.3891527655785	5.65513783040009	133.418211586761	5.83959407554741	2060	0.9889993018057	34.1008589671684	0.0330570325580442	27	1	
20	pretraining	toru-tooru	0.33692753397753	98.2697754667468	3.15115758083938	88.7775950257639	15.3520247979479	2040	0.943418240894649	235.684665396808	-0.21230643807223	27	1	
21	posttraining	indent-intent	19.6918055123973	57.5242963960754	2.83031078759512	29.7651777598909	17.1931939894864	2030	0.685643308054544	295.605919560111	0.0541051745922141	24	1	
21	posttraining	kata-katta	1.39358861872552e-06	94.0576543600609	4.23213511766475	11.8136399355556	10.5978656255892	2020	0.894745042132011	112.314755818044	-0.381522265948199	27	1	
21	posttraining	reason-risen	28.8304149289801	41.397814312779	5.5823510976316	-14.028775860552	20.951245085753	2070	0.240561231576753	438.95467064329	0.105872567703712	26	1	
21	posttraining	toru-tooru	18.476822642636	90.0356431145169	3.45845070215036	40.3104403702738	9.65441881974018	2010	0.953226772137166	93.2078027469533	-0.354847332572723	28	1	
21	pretraining	indent-intent	2.16945039710481e-08	73.1824282507088	2.07340064845447	16.9550317330119	14.4134122708674	2010	0.804122497626278	207.746453289991	0.425744030780897	28	1	
21	pretraining	kata-katta	10.1113669222359	80.6045602043528	4.83244771319183	19.5300832093971	10.6837141559922	2090	0.915256682196698	114.141748166948	-0.140730323439241	27	1	
21	pretraining	reason-risen	33.6093396902332	62.7464264776204	4.49076635338539	-59.2556026605031	24.7417772432506	2080	0.502883681699669	612.155541154635	-0.32239464989725	26	1	
21	pretraining	toru-tooru	8.48457305116198	97.0789440485729	2.50695719447135	41.6073255386643	14.0698343845401	2050	0.916584339562556	197.960239608388	-0.455944239429359	27	1	
23	posttraining	indent-intent	24.2912990063506	84.4780816757747	3.72156013861963	44.0484763528278	12.8148579721186	2080	0.902827476298099	164.220584845571	-0.241953117332465	28	1	
23	posttraining	kata-katta	17.5480405219299	53.7568050451456	2.52257909973634	59.1074864055356	18.8760934481591	2100	0.645858708328724	356.306903863634	0.109108174328864	28	1	
23	posttraining	reason-risen	3.82830679930141	99.9999998152847	4.02765839005155	20.7726077500415	9.62664149727807	2020	0.955310694717598	92.6722265171161	0.0109690772796921	27	1	
23	posttraining	toru-tooru	16.8157341438923	90.0137069283629	3.33876881082489	27.3194506875723	8.33564650360903	2020	0.958613957109733	69.4830026331295	-0.26749231526147	28	1	
23	pretraining	indent-intent	1.79883031137251e-07	97.3054448542883	3.20385894520198	56.1795570374016	8.68890959661606	2020	0.979234956732035	75.4971499781667	-0.352987512538164	26	1	
23	pretraining	kata-katta	4.10479172250678	99.9999999820474	3.44037528474935	26.2503957714928	19.7470550455716	2010	0.863456418660986	389.946182972837	0.124382401511896	28	1	
23	pretraining	reason-risen	1.55165764681442e-08	92.9674237350303	4.32830246967971	26.3228273440652	14.1462384094675	2040	0.924123372129318	200.116061137494	-0.122735843294259	28	1	
23	pretraining	toru-tooru	1.54778433625324e-07	98.3666982994554	3.08599201458184	23.9664168269072	9.84119791750124	2090	0.954666140243249	96.8491764514308	0.0526105365379336	28	1	
24	posttraining	indent-intent	0.000205082791552513	99.1261072457448	3.63156218873239	131.569336002366	7.75964474113422	2060	0.986730777420582	60.212086508612	-0.0216527851717794	28	1	
24	posttraining	kata-katta	0.0353700500815677	80.885359951059	2.91240075217291	110.326906401793	35.3265974029904	2080	0.696469262997199	1247.96848407296	0.0194047983647332	27	1	
24	posttraining	reason-risen	1.74518234530296e-07	94.7128989772806	1.97322247397426	113.575229376483	26.0233996727187	2040	0.794485239674213	677.217330526058	0.0775188693384975	28	1	
24	posttraining	toru-tooru	0.0477427919678064	99.9998491245261	3.2243535005884	119.782173920804	16.3390508732543	2020	0.941418312431103	266.964583438792	-0.420236367490229	28	1	
24	pretraining	indent-intent	0.288114151385457	99.999999987028	4.21633028467925	121.943944181001	9.21514691610573	2090	0.981265402418378	84.9189326854129	-0.263679672512051	28	1	
24	pretraining	kata-katta	14.8202283781096	32.359675452307	3.46414249627713	8.195737895409	28.1993653437363	2050	0.247117830376308	795.204205789513	-0.459229209385232	28	1	
24	pretraining	reason-risen	1.78445205278877e-08	97.0301924489726	2.97949260646885	29.2827055853759	28.712052658256	2030	0.769455429128647	824.381967850465	-0.13787261624646	28	1	
24	pretraining	toru-tooru	8.16593355370727	99.9999999600121	4.2880476026177	116.152036428743	21.4895578652666	2070	0.897179932203022	461.801097244643	-0.18560036652263	28	1	
